Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
xp,com.enonic.wem.core.search.account,AccountSearchQuery,hashCode,Magic Number,The method contains a magic number: 31,280
xp,com.enonic.wem.core.search.account,AccountSearchQuery,hashCode,Magic Number,The method contains a magic number: 31,280
xp,com.enonic.wem.core.search.account,AccountSearchQuery,hashCode,Magic Number,The method contains a magic number: 31,280
xp,com.enonic.wem.core.search.account,AccountSearchQuery,hashCode,Magic Number,The method contains a magic number: 31,280
xp,com.enonic.wem.core.search.account,AccountSearchQuery,hashCode,Magic Number,The method contains a magic number: 31,280
xp,com.enonic.wem.core.search.account,AccountSearchQuery,hashCode,Magic Number,The method contains a magic number: 31,280
xp,com.enonic.wem.core.search.account,AccountSearchQuery,hashCode,Magic Number,The method contains a magic number: 31,280
xp,com.enonic.wem.core.search.account,AccountSearchQuery,hashCode,Magic Number,The method contains a magic number: 31,280
xp,com.enonic.wem.core.search.account,AccountSearchQuery,hashCode,Magic Number,The method contains a magic number: 31,280
xp,com.enonic.wem.core.search.account,AccountIndexData,build,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@2df97e85,20
xp,com.enonic.wem.core.search.account,AccountSearchResults,hashCode,Magic Number,The method contains a magic number: 31,101
xp,com.enonic.wem.core.search.account,AccountSearchResults,hashCode,Magic Number,The method contains a magic number: 31,101
xp,com.enonic.wem.core.search.account,AccountSearchResults,hashCode,Magic Number,The method contains a magic number: 31,101
xp,com.enonic.wem.core.search.account,Account,hashCode,Magic Number,The method contains a magic number: 273,118
xp,com.enonic.wem.core.search.account,Account,hashCode,Magic Number,The method contains a magic number: 637,118
xp,com.enonic.wem.core.search.account,AccountSearchService,createIndex,Long Statement,The length of the statement "ImmutableSettings.Builder settings=ImmutableSettings.settingsBuilder().loadFromSource(jsonBuilder().startObject().startObject("analysis").startObject("analyzer").startObject("keywordlowercase").field("type"`"custom").field("tokenizer"`"keyword").field("filter"`new String[]{"lowercase"}).endObject().endObject().endObject().endObject().string());" is 346.,50
xp,com.enonic.wem.core.search.account,AccountSearchService,buildIndexMapping,Long Statement,The length of the statement "mapping.field("properties").startObject().field(AccountIndexField.USERSTORE_FIELD.id()).startObject().field("type"`"multi_field").startObject("fields").startObject(AccountIndexField.USERSTORE_FIELD.id()).field("type"`"string").field("index"`"analyzed").endObject().startObject("untouched").field("type"`"string").field("index"`"not_analyzed").endObject().endObject().endObject().field(AccountIndexField.DISPLAY_NAME_FIELD.id()).startObject().field("type"`"multi_field").startObject("fields").startObject(AccountIndexField.DISPLAY_NAME_FIELD.id()).field("type"`"string").field("index"`"analyzed").endObject().startObject("untouched").field("type"`"string").field("index"`"not_analyzed").endObject().endObject().endObject().field(AccountIndexField.NAME_FIELD.id()).startObject().field("type"`"multi_field").startObject("fields").startObject(AccountIndexField.NAME_FIELD.id()).field("type"`"string").field("index"`"analyzed").endObject().startObject("untouched").field("type"`"string").field("index"`"not_analyzed").endObject().endObject().endObject().field(AccountIndexField.KEY_FIELD.id()).startObject().field("type"`"string").field("enabled"`false).endObject().field(AccountIndexField.LAST_MODIFIED_FIELD.id()).startObject().field("type"`"date").field("store"`"yes").field("format"`"dateOptionalTime").endObject().field(AccountIndexField.EMAIL_FIELD.id()).startObject().field("type"`"string").field("index"`"not_analyzed").endObject().field(AccountIndexField.ORGANIZATION_FIELD.id()).startObject().field("type"`"multi_field").startObject("fields").startObject(AccountIndexField.ORGANIZATION_FIELD.id()).field("type"`"string").field("index"`"analyzed").endObject().startObject("untouched").field("type"`"string").field("index"`"not_analyzed").endObject().startObject("lowercase").field("type"`"string").field("index"`"analyzed").field("analyzer"`"keywordlowercase").endObject().endObject().endObject().endObject().endObject().endObject();" is 1937.,83
xp,com.enonic.wem.core.search.account,AccountSearchService,search,Long Statement,The length of the statement "final SearchRequest req=Requests.searchRequest(CMS_INDEX).types(ACCOUNT_INDEX_TYPE).searchType(getSearchType(query)).source(this.translator.build(query));" is 154.,189
xp,com.enonic.wem.core.search.account,AccountSearchHit,hashCode,Magic Number,The method contains a magic number: 31,58
xp,com.enonic.wem.core.search.account,AccountSearchHit,hashCode,Magic Number,The method contains a magic number: 31,58
xp,com.enonic.wem.core.search.indexing,AccountIndexing,getProgress,Magic Number,The method contains a magic number: 100f,75
xp,com.enonic.wem.core.search.indexing,AccountIndexing,toDurationString,Long Statement,The length of the statement "PeriodFormatter daysHoursMinutes=new PeriodFormatterBuilder().appendDays().appendSuffix(" day"`" days").appendSeparator(" and ").appendMinutes().appendSuffix(" minute"`" minutes").appendSeparator(" and ").appendSeconds().appendSuffix(" second"`" seconds").toFormatter();" is 270.,219
xp,com.enonic.wem.api.account,AccountKeySetTest,testFrom_string,Magic Number,The method contains a magic number: 2,16
xp,com.enonic.wem.api.account,AccountKeySetTest,testGetSet,Magic Number,The method contains a magic number: 2,74
xp,com.enonic.wem.api.account,AccountKeySetTest,testOnlyUsers,Magic Number,The method contains a magic number: 3,86
xp,com.enonic.wem.api.account,AccountKeySetTest,testOnlyGroups,Magic Number,The method contains a magic number: 3,99
xp,com.enonic.wem.api.account,AccountKeySetTest,testOnlyRoles,Magic Number,The method contains a magic number: 3,112
xp,com.enonic.wem.api.account,AccountKeySetTest,testFilterTypes,Magic Number,The method contains a magic number: 3,125
xp,com.enonic.wem.api.account,AccountKeySetTest,testFilterTypes,Magic Number,The method contains a magic number: 2,125
xp,com.enonic.wem.api.account,AccountKeySetTest,testAdd,Magic Number,The method contains a magic number: 2,152
xp,com.enonic.wem.api.account,AccountKeySetTest,testAdd,Magic Number,The method contains a magic number: 3,152
xp,com.enonic.wem.api.account,AccountKeySetTest,testRemove,Magic Number,The method contains a magic number: 3,165
xp,com.enonic.wem.api.account,AccountKeySetTest,testRemove,Magic Number,The method contains a magic number: 2,165
xp,com.enonic.wem.api.account,AccountKey,from,Magic Number,The method contains a magic number: 2,113
xp,com.enonic.wem.api.account,AccountKey,from,Magic Number,The method contains a magic number: 3,113
xp,com.enonic.wem.api.account.editor,CompositeEditorTest,testMultiple1,Magic Number,The method contains a magic number: 2,58
xp,com.enonic.wem.api.account.editor,CompositeEditorTest,testMultiple2,Magic Number,The method contains a magic number: 2,67
xp,(default package),HelloWorld,paint,Magic Number,The method contains a magic number: 20,16
xp,(default package),HelloWorld,paint,Magic Number,The method contains a magic number: 10,16
xp,(default package),HelloWorld,paint,Magic Number,The method contains a magic number: 40,16
xp,(default package),HelloWorld,paint,Magic Number,The method contains a magic number: 30,16
xp,(default package),HelloWorld,paint,Magic Number,The method contains a magic number: 20,16
xp,(default package),HelloWorld,paint,Magic Number,The method contains a magic number: 20,16
xp,(default package),HelloWorld,paint,Magic Number,The method contains a magic number: 360,16
xp,com.enonic.wem.migrate.jcr,JcrAccountsImporter,userFieldsToAddresses,Complex Method,Cyclomatic complexity of the method is 12,307
xp,com.enonic.wem.migrate.jcr,JdbcAccountsRetriever,fetchUserStores,Long Statement,The length of the statement "final String sql="SELECT DOM_LKEY` DOM_BISDELETED` DOM_SNAME` DOM_BDEFAULTSTORE` DOM_SCONFIGNAME` DOM_XMLDATA " + "FROM TDOMAIN WHERE DOM_BISDELETED = 0";" is 154.,25
xp,com.enonic.wem.migrate.jcr,JdbcAccountsRetriever,fetchUsers,Long Statement,The length of the statement "final String sql="SELECT USR_HKEY` USR_SUID` USR_SFULLNAME` USR_DTETIMESTAMP` USR_UT_LKEY` " + "USR_DOM_LKEY` USR_SSYNCVALUE` USR_SEMAIL` USR_SPASSWORD` USR_GRP_HKEY` USR_PHOTO` USR_BISDELETED FROM TUSER WHERE USR_BISDELETED = 0";" is 230.,40
xp,com.enonic.wem.migrate.jcr,JdbcAccountsRetriever,fetchGroups,Long Statement,The length of the statement "final String sql="SELECT GRP_HKEY` GRP_SDESCRIPTION` GRP_SNAME` GRP_BRESTRICTED` GRP_SSYNCVALUE` " + "GRP_LTYPE` GRP_DOM_LKEY` GRP_BISDELETED FROM TGROUP WHERE GRP_BISDELETED = 0";" is 180.,57
xp,com.enonic.wem.web.jsp.site,SiteBeanImplTest,testSimple,Magic Number,The method contains a magic number: 11,14
xp,com.enonic.wem.web.jsp.site,SiteBeanImplTest,testSimple,Magic Number,The method contains a magic number: 11,14
xp,com.enonic.wem.web.jsp.site,SiteBeanImplTest,testCompare,Magic Number,The method contains a magic number: 11,26
xp,com.enonic.wem.web.jsp,JspHelperImplTest,testEllipsis,Magic Number,The method contains a magic number: 10,29
xp,com.enonic.wem.web.jsp,JspHelperImplTest,testEllipsis,Magic Number,The method contains a magic number: 10,29
xp,com.enonic.wem.web.jsp,JspHelperImplTest,testEllipsis,Magic Number,The method contains a magic number: 10,29
xp,com.enonic.wem.web.jsp,JspHelperImplTest,testGetBaseUrl,Magic Number,The method contains a magic number: 8888,42
xp,com.enonic.wem.web.rest2.resource.account.graph,GraphResourceTest,generateUserGraph,Long Statement,The length of the statement "adjacency.put(GraphResult.NODETO_PARAM`"1343213539380_E34B614B26C666AA9929F90EF3FA723B3DAAAAB2_4DCC2040F37F8129E31231268691DBD88473747C");" is 138.,109
xp,com.enonic.wem.web.rest2.resource.account.graph,GraphResourceTest,generateUserGraph,Long Statement,The length of the statement "groupNode.put(GraphResult.ID_PARAM`"1343213539380_E34B614B26C666AA9929F90EF3FA723B3DAAAAB2_4DCC2040F37F8129E31231268691DBD88473747C");" is 134.,109
xp,com.enonic.wem.web.rest2.resource.account.graph,GraphResourceTest,generateGroupGraph,Long Statement,The length of the statement "adjacency.put(GraphResult.NODETO_PARAM`"1343213539380_E34B614B26C666AA9929F90EF3FA723B3DAAAAB2_4DCC2040F37F8129E31231268691DBD88473747C");" is 138.,143
xp,com.enonic.wem.web.rest2.resource.account.graph,GraphResourceTest,generateGroupGraph,Long Statement,The length of the statement "userNode.put(GraphResult.ID_PARAM`"1343213539380_E34B614B26C666AA9929F90EF3FA723B3DAAAAB2_4DCC2040F37F8129E31231268691DBD88473747C");" is 133.,143
xp,com.enonic.wem.web.rest2.resource.account.user,UserResourceTest,testGetPhoto,Magic Number,The method contains a magic number: 100,63
xp,com.enonic.wem.web.rest2.resource.account,AccountResourceTest,testSearchEmpty,Long Statement,The length of the statement "String query=""` types="users`groups`roles"` userStores=""` organizations=""` sort=AccountIndexField.DISPLAY_NAME_FIELD.id()` sortDir=SearchSortOrder.ASC.toString().toUpperCase();" is 179.,63
xp,com.enonic.wem.web.rest2.resource.account,AccountResourceTest,testSearchEmpty,Magic Number,The method contains a magic number: 30,63
xp,com.enonic.wem.web.rest2.resource.account,AccountResourceTest,testSearchAll,Long Statement,The length of the statement "String query=""` types="users`groups`roles"` userStores=""` organizations=""` sort=AccountIndexField.DISPLAY_NAME_FIELD.id()` sortDir=SearchSortOrder.ASC.toString().toUpperCase();" is 179.,84
xp,com.enonic.wem.web.rest2.resource.account,AccountResourceTest,testSearchAll,Long Statement,The length of the statement "Mockito.when(userDao.findByKey(new UserKey("E6C593DE14515428B06F1A16E0D28E2341FC5AB4"))).thenReturn(createUser("E6C593DE14515428B06F1A16E0D28E2341FC5AB4"));" is 156.,84
xp,com.enonic.wem.web.rest2.resource.account,AccountResourceTest,testSearchAll,Long Statement,The length of the statement "Mockito.when(groupDao.findByKey(new GroupKey("E34B614B26C666AA9929F90EF3FA723B3DAAAAB2"))).thenReturn(createGroup("E34B614B26C666AA9929F90EF3FA723B3DAAAAB2"));" is 159.,84
xp,com.enonic.wem.web.rest2.resource.account,AccountResourceTest,testSearchAll,Long Statement,The length of the statement "Mockito.when(groupDao.findByKey(new GroupKey("18311D321165D73043C10A9101016CDF3765898E"))).thenReturn(createRole("18311D321165D73043C10A9101016CDF3765898E"));" is 158.,84
xp,com.enonic.wem.web.rest2.resource.account,AccountResourceTest,testSearchAll,Magic Number,The method contains a magic number: 30,84
xp,com.enonic.wem.web.rest2.resource.account,AccountResourceTest,testExportQuery,Long Statement,The length of the statement "String query=""` types="users`groups`roles"` userStores=""` organizations=""` sort=AccountIndexField.DISPLAY_NAME_FIELD.id()` sortDir=SearchSortOrder.ASC.toString().toUpperCase();" is 179.,111
xp,com.enonic.wem.web.rest2.resource.account,AccountResourceTest,testExportQuery,Magic Number,The method contains a magic number: 5000,111
xp,com.enonic.wem.web.rest2.resource.account,AccountResourceTest,testExportKeys,Long Statement,The length of the statement "Mockito.when(userDao.findByKey(new UserKey("E6C593DE14515428B06F1A16E0D28E2341FC5AB4"))).thenReturn(createUser("E6C593DE14515428B06F1A16E0D28E2341FC5AB4"));" is 156.,135
xp,com.enonic.wem.web.rest2.resource.account,AccountResourceTest,testExportKeys,Long Statement,The length of the statement "Mockito.when(groupDao.findByKey(new GroupKey("E34B614B26C666AA9929F90EF3FA723B3DAAAAB2"))).thenReturn(createGroup("E34B614B26C666AA9929F90EF3FA723B3DAAAAB2"));" is 159.,135
xp,com.enonic.wem.web.rest2.resource.account,AccountResourceTest,createAllResults,Magic Number,The method contains a magic number: 3,265
xp,com.enonic.wem.web.rest2.resource.account,AccountResourceTest,createAllResults,Magic Number,The method contains a magic number: 2,265
xp,com.enonic.wem.web.rest2.resource.account,AccountResourceTest,createAllResults,Magic Number,The method contains a magic number: 2,265
xp,com.enonic.wem.web.rest2.resource.account,AccountResource,search,Long Parameter List,The method has 8 parameters. ,51
xp,com.enonic.wem.web.rest2.resource.account,AccountResource,exportQuery,Long Parameter List,The method has 8 parameters. ,67
xp,com.enonic.wem.web.rest2.resource.account,AccountResource,exportQuery,Long Statement,The length of the statement "final AccountSearchQuery searchQuery=buildSearchQuery(query`types`userStores`organizations`0`accountsExportLimit`sort`sortDir);" is 127.,67
xp,com.enonic.wem.web.rest2.resource.account,AccountResource,exportQuery,Magic Number,The method contains a magic number: 5000,67
xp,com.enonic.wem.web.rest2.resource.account,AccountResource,createCsvExportResponse,Long Statement,The length of the statement "return Response.ok(content.getBytes(encoding)).type("text/csv").header("Content-Encoding"`encoding).header("Content-Disposition"`attachmentHeader).build();" is 155.,98
xp,com.enonic.wem.web.rest2.resource.account,AccountResource,buildSearchQuery,Long Parameter List,The method has 8 parameters. ,126
xp,com.enonic.wem.web.rest2.resource.account,AccountResource,buildSearchQuery,Long Statement,The length of the statement "return new AccountSearchQuery().setIncludeResults(true).setIncludeFacets(true).setQuery(query).setUsers(isSelectUsers).setGroups(isSelectGroups).setRoles(isSelectRoles).setUserStores(userstoreList).setOrganizations(organizationList).setCount(limit).setFrom(start).setSortField(sortField).setSortOrder(sortOrder);" is 312.,126
xp,com.enonic.wem.web.rest2.resource.account,AccountResource,populateSearchResults,Complex Method,Cyclomatic complexity of the method is 8,152
xp,com.enonic.wem.web.rest2.resource.timezone,TimeZoneResult,getHoursAsHumanReadable,Magic Number,The method contains a magic number: 10,56
xp,com.enonic.wem.web.rest2.resource.timezone,TimeZoneResult,getHoursAsHumanReadable,Magic Number,The method contains a magic number: 10,56
xp,com.enonic.wem.web.rest2.resource.timezone,TimeZoneResult,getHoursAsHumanReadable,Magic Number,The method contains a magic number: 10,56
xp,com.enonic.wem.web.rest2.service.account.user,UserGraphServiceTest,testBuildGraph,Magic Number,The method contains a magic number: 2,27
xp,com.enonic.wem.web.rest2.service.account,AccountCsvExportServiceTest,setUp,Long Statement,The length of the statement "Mockito.when(userDao.findByKey("856A22BB46C76B4D8A7787C504E227D2F391D5F0")).thenReturn(createUserEntity("Test user 1"`"tuser1"`"tuser1@enonic.com"));" is 149.,28
xp,com.enonic.wem.web.rest2.service.account,AccountCsvExportServiceTest,setUp,Long Statement,The length of the statement "Mockito.when(userDao.findByKey("BE9891A338852C102F398CBA65E92626ABD893AC")).thenReturn(createUserEntity("Test user 2"`"tuser2"`"tuser2@enonic.com"));" is 149.,28
xp,com.enonic.wem.web.rest2.service.account,AccountCsvExportServiceTest,setUp,Long Statement,The length of the statement "Mockito.when(groupDao.findByKey(new GroupKey("98D9DCC6E25B94DF499FB233AFD1A2665BE4997C"))).thenReturn(createGroupEntity("Test group 1"));" is 137.,28
xp,com.enonic.wem.web.rest2.service.account,AccountCsvExportServiceTest,setUp,Long Statement,The length of the statement "Mockito.when(groupDao.findByKey(new GroupKey("0E91A6F5CCCF8464C39CB4D06AA1715B7750B4E6"))).thenReturn(createGroupEntity("Test group 2"));" is 137.,28
xp,com.enonic.wem.web.rest2.service.account,AccountCsvExportServiceTest,setUp,Long Statement,The length of the statement "Mockito.when(groupDao.findByKey(new GroupKey("A2F5AA36DFE832EDCE705507D537D5083A309666"))).thenReturn(createGroupEntity("Test group 3"));" is 137.,28
xp,com.enonic.wem.web.rest2.service.account,AccountCsvExportServiceTest,testGenerateCsv,Magic Number,The method contains a magic number: 6,48
xp,com.enonic.wem.web.rest2.service.account,AccountCsvExportServiceTest,createSearchResults,Magic Number,The method contains a magic number: 5,60
xp,com.enonic.wem.web.rest2.service.account.group,GroupGraphServiceTest,testBuildGraph,Magic Number,The method contains a magic number: 7,35
xp,com.enonic.wem.web.rest2.service.account.group,GroupGraphServiceTest,testBuildGraph,Magic Number,The method contains a magic number: 6,35
xp,com.enonic.wem.web.rest2.service.account.group,GroupGraphService,buildGroupData,Long Statement,The length of the statement "node.put(GraphResult.DATA_PARAM`createGraphData(String.valueOf(groupEntity.getGroupKey())`groupEntity.isBuiltIn() ? "role" : "group"`groupEntity.isBuiltIn()`groupEntity.getName()));" is 181.,43
xp,com.enonic.wem.web.rest2.service.account.group,GroupGraphService,buildGraphData,Long Statement,The length of the statement "node.put(GraphResult.DATA_PARAM`createGraphData(String.valueOf(groupEntity.getGroupKey())`groupEntity.isBuiltIn() ? "role" : "group"`groupEntity.isBuiltIn()`groupEntity.getName()));" is 181.,59
xp,com.enonic.wem.web.rest2.service.account.group,GroupGraphService,buildGraphData,Long Statement,The length of the statement "node.put(GraphResult.DATA_PARAM`createGraphData(String.valueOf(userEntity.getKey())`"user"`userEntity.isBuiltIn()`userEntity.getName()));" is 137.,74
xp,com.enonic.wem.web.rest2.provider,JsonResultProvider,getSize,Long Parameter List,The method has 5 parameters. ,40
xp,com.enonic.wem.web.rest2.provider,JsonResultProvider,writeTo,Long Parameter List,The method has 7 parameters. ,47
xp,com.enonic.wem.web.rest.account,UserGraphDataBuilder,buildUserData,Long Statement,The length of the statement "userMap.put(DATA_PARAM`createGraphData(String.valueOf(userEntity.getKey())`"user"`userEntity.isBuiltIn()`userEntity.getName()));" is 128.,29
xp,com.enonic.wem.web.rest.account,GroupGraphDataBuilder,buildGroupData,Long Statement,The length of the statement "groupMap.put(DATA_PARAM`createGraphData(String.valueOf(groupEntity.getGroupKey())`groupEntity.isBuiltIn() ? "role" : "group"`groupEntity.isBuiltIn()`groupEntity.getName()));" is 173.,40
xp,com.enonic.wem.web.rest.account,GroupComparator,compare,Long Statement,The length of the statement "String name1=String.valueOf(group1.get(AccountGraphDataBuilder.NAME_PARAM))` name2=String.valueOf(group2.get(AccountGraphDataBuilder.NAME_PARAM));" is 146.,56
xp,com.enonic.wem.web.rest.account,UserModel,UserModel,Long Parameter List,The method has 6 parameters. ,33
xp,com.enonic.wem.web.rest.account,AccountController,list,Complex Method,Cyclomatic complexity of the method is 9,86
xp,com.enonic.wem.web.rest.account,AccountController,list,Long Statement,The length of the statement "LOG.info("Search accounts: query='" + req.getQuery() + "' ` index="+ req.getStart()+ "` count="+ req.getLimit()+ "` selectUsers="+ req.isSelectUsers()+ "` selectGroups="+ req.isSelectGroups()+ "` userstores="+ req.getUserstores()+ "` orgs="+ req.getOrganizations()+ "` keys="+ accountKeys);" is 290.,86
xp,com.enonic.wem.web.rest.account,AccountController,search,Long Statement,The length of the statement "AccountSearchQuery searchQueryCountFacets=new AccountSearchQuery().setIncludeResults(true).setCount(req.getLimit()).setFrom(req.getStart()).setQuery(req.getQuery()).setGroups(req.isSelectGroups()).setUsers(req.isSelectUsers()).setRoles(req.isSelectRoles()).setOrganizations(organizationList).setSortField(AccountIndexField.parse(req.getSort())).setSortOrder(SearchSortOrder.valueOf(req.getDir()));" is 397.,159
xp,com.enonic.wem.web.rest.account,AccountController,exportAsCsv,Magic Number,The method contains a magic number: 5000,210
xp,com.enonic.wem.web.rest.account,UserIdGenerator,generateUserId,Complex Method,Cyclomatic complexity of the method is 9,31
xp,com.enonic.wem.web.rest.account,UserIdGenerator,generateUserId,Long Statement,The length of the statement "int lettersFromFname=Math.min(first.length()`maximumLength - lettersFromSname - suffix.length()) - Math.max(0`i - lettersFromSname);" is 132.,31
xp,com.enonic.wem.web.rest.account,AsciiLettersTextFilter,convertUnicodeToAsciiLetters,Complex Conditional,The conditional expression (inputChar >= 'a') && (inputChar <= 'z') || (inputChar >= 'A') && (inputChar <= 'Z') is complex.,181
xp,com.enonic.wem.web.rest.account,UserModelTranslator,fromInfoModel,Complex Method,Cyclomatic complexity of the method is 26,185
xp,com.enonic.wem.web.rest.account,UserModelTranslator,buildGroups,Complex Method,Cyclomatic complexity of the method is 8,309
xp,com.enonic.wem.web.rest.account,AccountGraphDataBuilder,createGraphData,Magic Number,The method contains a magic number: 2,27
xp,com.enonic.wem.web.rest.account,AccountGraphDataBuilder,buildGraphData,Long Statement,The length of the statement "groupMap.put(DATA_PARAM`createGraphData(String.valueOf(groupEntity.getGroupKey())`groupEntity.isBuiltIn() ? "role" : "group"`builtIn`name));" is 140.,50
xp,com.enonic.wem.web.rest.account,UserController,getPhoto,Long Statement,The length of the statement "String redirectUrl=defaultImageUrl.startsWith("http://") ? defaultImageUrl : String.format("%s/%s"`request.getContextPath()`defaultImageUrl);" is 141.,83
xp,com.enonic.wem.web.rest.account,UserController,getPhoto,Magic Number,The method contains a magic number: 40,83
xp,com.enonic.wem.web.rest.account,UserController,getPhoto,Magic Number,The method contains a magic number: 100,83
xp,com.enonic.wem.web.rest.account,UserController,scaleImage,Long Identifier,The length of the field DEFAULT_IMAGE_BACKGROUND_COLOR is 30.,152
xp,com.enonic.wem.web.rest.account,UserController,changePassword,Magic Number,The method contains a magic number: 64,166
xp,com.enonic.wem.web.rest.account,UserController,changePassword,Magic Number,The method contains a magic number: 8,166
xp,com.enonic.wem.web.rest.account,UserController,isValidUserData,Long Statement,The length of the statement "boolean isValid=StringUtils.isNotBlank(userData.getDisplayName()) && StringUtils.isNotBlank(userData.getName()) && StringUtils.isNotBlank(userData.getEmail());" is 159.,272
xp,com.enonic.wem.web.rest.account,CsvBuilder,needsQuoteEncoding,Long Statement,The length of the statement "return text.contains("\r") || text.contains("\n") || text.contains("\t")|| text.contains("\"")|| text.contains(separator);" is 122.,64
xp,com.enonic.wem.web.rest.account,GroupController,getGroups,Long Statement,The length of the statement "final AccountSearchQuery searchQueryCountFacets=new AccountSearchQuery().setCount(limit).setIncludeResults(true).setQuery(query).setGroups(true).setUsers(false).setIncludeFacets(false).setSortField(AccountIndexField.DISPLAY_NAME_FIELD).setSortOrder(SearchSortOrder.ASC);" is 270.,83
xp,com.enonic.wem.web.rest.account,GroupController,updateGroup,Long Statement,The length of the statement "UpdateGroupCommand command=accountModelTranslator.getGroupModelTranslator().toUpdateGroupCommand(group`getCurrentUser().getKey());" is 130.,144
xp,com.enonic.wem.web.rest.account,GroupController,validateMembersInUserStore,Long Statement,The length of the statement "String errorMsg="'" + getMemberName(memberKey) + "' cannot be member of group '"+ groupData.getName()+ "'. Group and member must be located in same user store if it is remote.";" is 177.,198
xp,com.enonic.wem.web.rest.userstore,UserStoreConfigController,getAll,Long Identifier,The length of the field userStoreConfigModelTranslator is 30.,79
xp,com.enonic.wem.web.rest.userstore,UserStoreConfigController,getDetail,Long Identifier,The length of the field userStoreConfigModelTranslator is 30.,90
xp,com.enonic.wem.web.rest.userstore,UserStoreConfigController,getConfig,Long Identifier,The length of the field userStoreConfigModelTranslator is 30.,98
xp,com.enonic.wem.web.rest.userstore,UserStoreConfigController,postConfig,Complex Conditional,The conditional expression duplicate != null && (StringUtils.isEmpty(userstoreConfig.getKey()) || StringUtils.isNotEmpty(userstoreConfig.getKey()) && !userstoreConfig.getKey().equals(duplicate.getKey().toString())) is complex.,106
xp,com.enonic.wem.web.rest.userstore,UserStoreConfigController,postConfig,Long Statement,The length of the statement "if (duplicate != null && (StringUtils.isEmpty(userstoreConfig.getKey()) || StringUtils.isNotEmpty(userstoreConfig.getKey()) && !userstoreConfig.getKey().equals(duplicate.getKey().toString()))) {" is 194.,106
xp,com.enonic.wem.web.rest.userstore,UserStoreConfigController,postConfig,Magic Number,The method contains a magic number: 5,106
xp,com.enonic.wem.web.rest.userstore,UserStoreConfigController,getConnectors,Long Identifier,The length of the field userStoreConfigModelTranslator is 30.,156
xp,com.enonic.wem.web.rest.userstore,UserStoreConfigController,updateUserstore,Long Statement,The length of the statement "config=UserStoreConfigParser.parse(XMLDocumentFactory.create(configXmlString).getAsJDOMDocument().getRootElement()`connectorName != null);" is 138.,198
xp,com.enonic.wem.web.rest.userstore,UserStoreConfigController,createUserstore,Long Statement,The length of the statement "config=UserStoreConfigParser.parse(XMLDocumentFactory.create(configXmlString).getAsJDOMDocument().getRootElement()`connectorName != null);" is 138.,228
xp,com.enonic.wem.web.rest.userstore,UserStoreConfigModelTranslator,toModel,Empty catch clause,The method has an empty catch block.,33
xp,com.enonic.wem.web.rest.userstore,UserStoreConfigModelTranslator,toModel,Long Parameter List,The method has 5 parameters. ,33
xp,com.enonic.wem.web.rest.userstore,UserStoreConfigModelTranslator,toModel,Magic Number,The method contains a magic number: 2,33
xp,com.enonic.wem.web.rest.userstore,UserStoreConfigModelTranslator,toModel,Long Parameter List,The method has 5 parameters. ,99
xp,com.enonic.wem.web.rest.userstore,UserStoreConfigModelTranslator,getGroupPolicy,Magic Number,The method contains a magic number: 2,158
xp,com.enonic.wem.web.rest.userstore,UserStoreConfigModelTranslator,getUserPolicy,Magic Number,The method contains a magic number: 2,184
