Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
xp,com.enonic.xp.portal.url,AttachmentUrlParamsTest,testSetAsMap,Long Statement,The length of the statement "assertEquals("AttachmentUrlParams{params={a=[1]}` id=123456` path=/a/b` name=myfile.pdf` label=media` download=true}"`params.toString());" is 137.,78
xp,com.enonic.xp.portal.url,ImageUrlParamsTest,testQuality,Magic Number,The method contains a magic number: 90,78
xp,com.enonic.xp.portal.url,ImageUrlParamsTest,testSetAsMap,Long Statement,The length of the statement "assertEquals("ImageUrlParams{params={a=[1]}` id=123456` path=/a/b` format=png` quality=90` filter=scale(10`10)` background=00ff00}"`params.toString());" is 151.,91
xp,com.enonic.xp.portal.url,ImageUrlParamsTest,testSetAsMap,Magic Number,The method contains a magic number: 90,91
xp,com.enonic.xp.portal.script.serializer,JsonMapGenerator,toValue,Complex Method,Cyclomatic complexity of the method is 8,54
xp,com.enonic.xp.portal.script.serializer,MapGeneratorBase,MapGeneratorBase,Abstract Function Call From Constructor,The constructor MapGeneratorBase calls a virtual method newMap.,14
xp,com.enonic.xp.core.impl.schema.mixin,BuiltinMixinProviderTest,testBuiltin,Magic Number,The method contains a magic number: 3,14
xp,com.enonic.xp.core.impl.schema.mixin,BuiltinMixinProviderTest,testBuiltin,Magic Number,The method contains a magic number: 2,14
xp,com.enonic.xp.core.impl.schema.mixin,MixinServiceImplTest,testGetAll,Magic Number,The method contains a magic number: 2,65
xp,com.enonic.xp.core.impl.schema.mixin,BundleMixinProviderTest,test_loaded_mixins,Magic Number,The method contains a magic number: 2,29
xp,com.enonic.xp.core.impl.schema.mixin,MixinServiceImpl,getByLocalName,Long Statement,The length of the statement "return this.map.values().stream().filter((mixin) -> mixin.getName().getLocalName().equals(localName)).findFirst().orElse(null);" is 127.,39
xp,com.enonic.xp.core.impl.schema.mixin,MixinServiceImpl,getByModule,Long Statement,The length of the statement "final Stream<Mixin> stream=this.map.values().stream().filter((mixin) -> mixin.getName().getModuleKey().equals(moduleKey));" is 122.,53
xp,com.enonic.xp.core.impl.schema.mixin,MixinServiceImpl,getByContentType,Long Statement,The length of the statement "final Stream<Mixin> stream=this.map.values().stream().filter((mixin) -> contentType.getMetadata().contains(mixin.getName()));" is 125.,62
xp,com.enonic.xp.core.impl.schema.relationship,BuiltinRelationshipTypesProviderTest,testBuiltin,Magic Number,The method contains a magic number: 2,14
xp,com.enonic.xp.core.impl.schema.relationship,RelationshipTypeServiceImplTest,testGetAll,Magic Number,The method contains a magic number: 2,55
xp,com.enonic.xp.core.impl.schema.relationship,BuiltinRelationshipTypesProvider,createRelationshipType,Long Parameter List,The method has 5 parameters. ,48
xp,com.enonic.xp.core.impl.schema.relationship,BuiltinRelationshipTypesProvider,createRelationshipType,Long Statement,The length of the statement "return newRelationshipType().name(relationshipTypeName).displayName(displayName).fromSemantic(fromSemantic).toSemantic(toSemantic).addAllowedToTypes(toContentTypes).build();" is 173.,48
xp,com.enonic.xp.core.impl.schema.relationship,BuiltinRelationshipTypesProvider,generateSystemRelationshipTypes,Long Statement,The length of the statement "relationshipType=RelationshipType.newRelationshipType(relationshipType).icon(loadSchemaIcon(RELATIONSHIP_TYPES_FOLDER`relationshipType.getName().getLocalName())).build();" is 170.,61
xp,com.enonic.xp.core.impl.schema.content,ContentTypeServiceImpl_getChildrenTest,getChildContentTypes,Long Statement,The length of the statement "final ContentType contentType1=ContentType.newContentType().name("mymodule:my_content_type1").displayName(ContentTypeName.unstructured().toString()).superType(null).setBuiltIn().build();" is 186.,15
xp,com.enonic.xp.core.impl.schema.content,ContentTypeServiceImpl_getChildrenTest,getChildContentTypes,Long Statement,The length of the statement "final ContentType contentType2=ContentType.newContentType().name("mymodule:my_content_type2").displayName("Display Name 2").superType(ContentTypeName.from("mymodule:my_content_type1")).build();" is 193.,15
xp,com.enonic.xp.core.impl.schema.content,ContentTypeServiceImpl_getChildrenTest,getChildContentTypes,Long Statement,The length of the statement "final ContentType contentType3=ContentType.newContentType().name("mymodule:my_content_type3").displayName("Display Name 3").superType(ContentTypeName.from("mymodule:my_content_type2")).build();" is 193.,15
xp,com.enonic.xp.core.impl.schema.content,ContentTypeServiceImpl_getChildrenTest,getChildContentTypes,Long Statement,The length of the statement "final ContentType contentType4=ContentType.newContentType().name("mymodule:my_content_type4").displayName("Display Name 4").superType(ContentTypeName.from("mymodule:my_content_type2")).build();" is 193.,15
xp,com.enonic.xp.core.impl.schema.content,ContentTypeServiceImpl_getChildrenTest,getChildContentTypes,Long Statement,The length of the statement "final ContentType contentType5=ContentType.newContentType().name(ContentTypeName.folder().toString()).displayName("Folder root content type").setBuiltIn().build();" is 163.,15
xp,com.enonic.xp.core.impl.schema.content,ContentTypeServiceImpl_getChildrenTest,getChildContentTypes,Magic Number,The method contains a magic number: 2,15
xp,com.enonic.xp.core.impl.schema.content,ContentTypeServiceImpl_getByNamesTest,testGetByName,Long Statement,The length of the statement "register(createContentType("mymodule:my-contenttype-1"`"DisplayName1")`createContentType("mymodule:my-contenttype-2"`"DisplayName2"));" is 134.,14
xp,com.enonic.xp.core.impl.schema.content,ContentTypeServiceImpl_getByNamesTest,testGetByName,Long Statement,The length of the statement "final GetContentTypesParams params=new GetContentTypesParams().contentTypeNames(ContentTypeNames.from("mymodule:my-contenttype-1"));" is 132.,14
xp,com.enonic.xp.core.impl.schema.content,ContentTypeServiceImpl_getByModuleTest,testGetByName,Long Statement,The length of the statement "register(createContentType("mymodule:my-contenttype"`"DisplayName1")`createContentType("othermodule:my-contenttype"`"DisplayName2"));" is 133.,13
xp,com.enonic.xp.core.impl.schema.content,BuiltinContentTypeProviderTest,testBuiltin,Magic Number,The method contains a magic number: 21,13
xp,com.enonic.xp.core.impl.schema.content,BuiltinContentTypeProviderTest,testBuiltin,Magic Number,The method contains a magic number: 2,13
xp,com.enonic.xp.core.impl.schema.content,BuiltinContentTypeProviderTest,testBuiltin,Magic Number,The method contains a magic number: 3,13
xp,com.enonic.xp.core.impl.schema.content,BuiltinContentTypeProviderTest,testBuiltin,Magic Number,The method contains a magic number: 4,13
xp,com.enonic.xp.core.impl.schema.content,BuiltinContentTypeProviderTest,testBuiltin,Magic Number,The method contains a magic number: 5,13
xp,com.enonic.xp.core.impl.schema.content,BuiltinContentTypeProviderTest,testBuiltin,Magic Number,The method contains a magic number: 6,13
xp,com.enonic.xp.core.impl.schema.content,BuiltinContentTypeProviderTest,testBuiltin,Magic Number,The method contains a magic number: 7,13
xp,com.enonic.xp.core.impl.schema.content,BuiltinContentTypeProviderTest,testBuiltin,Magic Number,The method contains a magic number: 8,13
xp,com.enonic.xp.core.impl.schema.content,BuiltinContentTypeProviderTest,testBuiltin,Magic Number,The method contains a magic number: 9,13
xp,com.enonic.xp.core.impl.schema.content,BuiltinContentTypeProviderTest,testBuiltin,Magic Number,The method contains a magic number: 10,13
xp,com.enonic.xp.core.impl.schema.content,BuiltinContentTypeProviderTest,testBuiltin,Magic Number,The method contains a magic number: 11,13
xp,com.enonic.xp.core.impl.schema.content,BuiltinContentTypeProviderTest,testBuiltin,Magic Number,The method contains a magic number: 12,13
xp,com.enonic.xp.core.impl.schema.content,BuiltinContentTypeProviderTest,testBuiltin,Magic Number,The method contains a magic number: 13,13
xp,com.enonic.xp.core.impl.schema.content,BuiltinContentTypeProviderTest,testBuiltin,Magic Number,The method contains a magic number: 14,13
xp,com.enonic.xp.core.impl.schema.content,BuiltinContentTypeProviderTest,testBuiltin,Magic Number,The method contains a magic number: 15,13
xp,com.enonic.xp.core.impl.schema.content,BuiltinContentTypeProviderTest,testBuiltin,Magic Number,The method contains a magic number: 16,13
xp,com.enonic.xp.core.impl.schema.content,BuiltinContentTypeProviderTest,testBuiltin,Magic Number,The method contains a magic number: 17,13
xp,com.enonic.xp.core.impl.schema.content,BuiltinContentTypeProviderTest,testBuiltin,Magic Number,The method contains a magic number: 18,13
xp,com.enonic.xp.core.impl.schema.content,BuiltinContentTypeProviderTest,testBuiltin,Magic Number,The method contains a magic number: 19,13
xp,com.enonic.xp.core.impl.schema.content,BuiltinContentTypeProviderTest,testBuiltin,Magic Number,The method contains a magic number: 20,13
xp,com.enonic.xp.core.impl.schema.content,ContentTypeServiceImpl_getAllTest,testGetAll,Magic Number,The method contains a magic number: 2,24
xp,com.enonic.xp.core.impl.schema.content,ContentTypeServiceImpl_getAllTest,testGetAll_inlineMixins,Long Statement,The length of the statement "final Mixin mixin=newMixin().name("mymodule:my_mixin").addFormItem(newInput().name("inputToBeMixedIn").inputType(InputTypes.TEXT_LINE).build()).build();" is 152.,44
xp,com.enonic.xp.core.impl.schema.content,ContentTypeServiceImpl_getAllTest,testGetAll_inlineMixins,Long Statement,The length of the statement "final ContentType contentType=ContentType.newContentType().superType(ContentTypeName.structured()).name(contentTypeName).displayName("displayName").description("description").form(form).build();" is 194.,44
xp,com.enonic.xp.core.impl.schema.content,BuiltinContentTypeProvider,generateSystemContentTypes,Long Statement,The length of the statement "contentType=newContentType(contentType).icon(loadSchemaIcon(CONTENT_TYPES_FOLDER`contentType.getName().getLocalName())).build();" is 128.,135
xp,com.enonic.xp.core.impl.schema.content,ContentTypeServiceImpl,validate,Long Statement,The length of the statement "final ContentTypeSuperTypeValidator validator=ContentTypeSuperTypeValidator.newContentTypeSuperTypeValidator().contentTypeService(this).build();" is 144.,80
xp,com.enonic.xp.admin.event.impl,EventListenerImpl,getEventJsonSerializer,Complex Method,Cyclomatic complexity of the method is 8,67
xp,com.enonic.xp.admin.event.impl.json,ContentChangeEventJson,ContentChangeEventJson,Long Statement,The length of the statement "this.changes=event.getChanges().stream().map(ContentServerEventItemJson::new).toArray(ContentServerEventItemJson[]::new);" is 121.,10
xp,com.enonic.xp.admin.event.impl.json,ContentChangeEventJson,ContentServerEventItemJson,Long Statement,The length of the statement "this.contentPaths=contentChange.getContentPaths().stream().map((contentPath) -> contentPath.asAbsolute().toString()).toArray(String[]::new);" is 140.,26
xp,com.enonic.xp.admin.event.impl.json,ContentServerEventItemJson,ContentServerEventItemJson,Long Statement,The length of the statement "this.contentPaths=contentChange.getContentPaths().stream().map((contentPath) -> contentPath.asAbsolute().toString()).toArray(String[]::new);" is 140.,26
xp,com.enonic.xp.core.impl.module,ModuleImplTest,testCreateModule,Long Statement,The length of the statement "final Form config=Form.newForm().addFormItem(Input.newInput().name("some-name").inputType(InputTypes.TEXT_LINE).build()).build();" is 129.,41
xp,com.enonic.xp.core.impl.module,ModuleImplTest,testCreateModule,Long Statement,The length of the statement "final Module module=new ModuleBuilder().moduleKey(ModuleKey.from("mymodule")).moduleVersion(ModuleVersion.from("1.0.0")).displayName("module display name").url("http://enonic.net").vendorName("Enonic").vendorUrl("https://www.enonic.com").config(config).build();" is 261.,41
xp,com.enonic.xp.core.impl.module,ModuleImplTest,testGetResource,Long Statement,The length of the statement "final Module module=new ModuleBuilder().moduleKey(ModuleKey.from("mymodule")).moduleVersion(ModuleVersion.from("1.0.0")).bundle(bundle).build();" is 144.,66
xp,com.enonic.xp.core.impl.module,ModuleImplTest,testGetResourcePaths,Long Statement,The length of the statement "final Module module=new ModuleBuilder().moduleKey(ModuleKey.from("mymodule")).moduleVersion(ModuleVersion.from("1.0.0")).bundle(bundle).build();" is 144.,81
xp,com.enonic.xp.core.impl.module,ModuleImplTest,testGetResourcePaths,Magic Number,The method contains a magic number: 3,81
xp,com.enonic.xp.core.impl.module,ModuleServiceImplTest,createModule,Long Statement,The length of the statement "return new ModuleBuilder().moduleKey(ModuleKey.from(key)).moduleVersion(ModuleVersion.from("1.0.0")).displayName("module display name").url("http://enonic.net").vendorName("Enonic").vendorUrl("https://www.enonic.com").build();" is 226.,32
xp,com.enonic.xp.core.impl.module,ModuleXmlBuilderTest,createModule,Long Statement,The length of the statement "final Form config=Form.newForm().addFormItem(Input.newInput().name("some-name").inputType(InputTypes.TEXT_LINE).build()).build();" is 129.,51
xp,com.enonic.xp.core.impl.module,ModuleXmlBuilderTest,createModule,Long Statement,The length of the statement "return new ModuleBuilder().moduleKey(ModuleKey.from("mymodule")).displayName("module display name").url("http://enonic.net").vendorName("Enonic").vendorUrl("https://www.enonic.com").config(config).metaSteps(MixinNames.from("system:menu-item"`"mymodule:my-meta-mixin")).build();" is 277.,51
xp,com.enonic.xp.core.impl.module,ModuleRegistryImplTest,testModuleInstalled,Magic Number,The method contains a magic number: 2,90
xp,com.enonic.xp.core.impl.module,ModuleRegistryImplTest,testModuleInstalled,Magic Number,The method contains a magic number: 2,90
xp,com.enonic.xp.core.impl.module,ModuleRegistryImplTest,testModuleLifecycle,Magic Number,The method contains a magic number: 2,111
xp,com.enonic.xp.core.impl.module,ModuleRegistryImplTest,testModuleLifecycle,Magic Number,The method contains a magic number: 3,111
xp,com.enonic.xp.core.impl.module,ModuleRegistryImplTest,testModuleLifecycle,Magic Number,The method contains a magic number: 2,111
xp,com.enonic.xp.core.impl.module,ModuleImpl,toString,Long Statement,The length of the statement "return MoreObjects.toStringHelper(this).add("moduleKey"`moduleKey).add("displayName"`displayName).add("url"`url).add("vendorName"`vendorName).add("vendorUrl"`vendorUrl).add("metaSteps"`metaSteps).add("config"`config).omitNullValues().toString();" is 245.,140
xp,com.enonic.xp.core.impl.module,ModuleXmlBuilder,toModule,Long Statement,The length of the statement "final MixinName metadataSchemaName=mixinName.contains(SEPARATOR) ? MixinName.from(mixinName) : MixinName.from(moduleKey`mixinName);" is 131.,25
xp,com.enonic.xp.core.impl.module,ModuleURLStreamHandler,findBundle,Long Statement,The length of the statement "return Arrays.stream(this.bundleContext.getBundles()).filter(bundle -> bundle.getSymbolicName().equals(moduleName)).sorted((b1`b2) -> b1.getVersion().compareTo(b2.getVersion())).findFirst().orElse(null);" is 203.,75
xp,com.enonic.xp.launcher.config,ConfigLoaderTest,testHomeConfig,Magic Number,The method contains a magic number: 2,61
xp,com.enonic.xp.launcher.env,EnvironmentResolverTest,resolve,Magic Number,The method contains a magic number: 2,47
xp,com.enonic.xp.launcher.watch,BundleWatcher,refreshBundles,Empty catch clause,The method has an empty catch block.,159
xp,com.enonic.xp.launcher,Launcher,applySystemPropertyArgs,Magic Number,The method contains a magic number: 2,149
xp,com.enonic.xp.launcher.framework,FrameworkLogger,doLog,Long Parameter List,The method has 5 parameters. ,23
xp,com.enonic.xp.launcher.logging,LogConfigurator,configure,Empty catch clause,The method has an empty catch block.,40
xp,com.enonic.xp.launcher.provision,BundleLocationResolver,getFileName,Magic Number,The method contains a magic number: 2,51
xp,com.enonic.xp.launcher.provision,BundleLocationResolver,getFileName,Magic Number,The method contains a magic number: 3,51
xp,com.enonic.xp.launcher.provision,BundleLocationResolver,getFileName,Magic Number,The method contains a magic number: 3,51
xp,com.enonic.xp.launcher.provision,BundleLocationResolver,getFileName,Magic Number,The method contains a magic number: 4,51
xp,com.enonic.xp.launcher.provision,BundleLocationResolver,getFileName,Magic Number,The method contains a magic number: 4,51
xp,com.enonic.xp.launcher.provision,BundleLocationResolver,getFileInSystem,Magic Number,The method contains a magic number: 2,73
xp,com.enonic.xp.portal.impl.thymeleaf,RenderViewHandlerTest,renderTest,Long Statement,The length of the statement "final String expected=Resources.toString(getClass().getResource("/modules/mymodule/view/test-result.html")`Charsets.UTF_8);" is 123.,90
xp,com.enonic.xp.portal.impl.thymeleaf,RenderViewHandlerTest,functionsTest,Long Statement,The length of the statement "final String expected=Resources.toString(getClass().getResource("/modules/mymodule/view/functions-result.html")`Charsets.UTF_8);" is 128.,99
xp,com.enonic.xp.portal.impl.thymeleaf,ComponentProcessor,getPrecedence,Magic Number,The method contains a magic number: 100,25
xp,com.enonic.xp.portal.impl.thymeleaf,ThymeleafProcessor,handleException,Long Statement,The length of the statement "return ResourceProblemException.newBuilder().lineNumber(lineNumber).resource(resource).cause(e).message(e.getMessage()).build();" is 128.,74
xp,com.enonic.wem.admin.portal,PortalForwardHandlerTest,forward_forbidden,Magic Number,The method contains a magic number: 403,46
xp,com.enonic.wem.admin.portal,PortalForwardHandlerTest,forward_notFound,Magic Number,The method contains a magic number: 404,57
xp,com.enonic.wem.admin.portal,PortalForwardHandler,PortalForwardHandler,Magic Number,The method contains a magic number: 10,27
xp,com.enonic.wem.admin.rest.resource.auth,AuthResourceTest,testLoginWithUsernameSuccess,Long Statement,The length of the statement "final User user=User.create().key(PrincipalKey.ofUser(UserStoreKey.system()`"user1")).displayName("User 1").modifiedTime(Instant.now(clock)).email("user1@enonic.com").login("user1").build();" is 190.,54
xp,com.enonic.wem.admin.rest.resource.auth,AuthResourceTest,testLoginWithUsernameSuccess,Long Statement,The length of the statement "String jsonString=request().path("auth/login").entity("{\"user\":\"user1\"`\"password\":\"password\"`\"rememberMe\":false}"`MediaType.APPLICATION_JSON_TYPE).post().getAsString();" is 178.,54
xp,com.enonic.wem.admin.rest.resource.auth,AuthResourceTest,testLoginWithEmailSuccess,Long Statement,The length of the statement "final User user=User.create().key(PrincipalKey.ofUser(UserStoreKey.system()`"user1")).displayName("User 1").modifiedTime(Instant.now(clock)).email("user1@enonic.com").login("user1").build();" is 190.,76
xp,com.enonic.wem.admin.rest.resource.auth,AuthResourceTest,testLoginWithEmailSuccess,Long Statement,The length of the statement "String jsonString=request().path("auth/login").entity("{\"user\":\"user1@enonic.com\"`\"password\":\"password\"`\"rememberMe\":false}"`MediaType.APPLICATION_JSON_TYPE).post().getAsString();" is 189.,76
xp,com.enonic.wem.admin.rest.resource.auth,AuthResourceTest,testLoginWithUserNameUserStore,Long Statement,The length of the statement "final User user=User.create().key(PrincipalKey.ofUser(UserStoreKey.system()`"user1")).displayName("User 1").modifiedTime(Instant.now(clock)).email("user1@enonic.com").login("user1").build();" is 190.,98
xp,com.enonic.wem.admin.rest.resource.auth,AuthResourceTest,testLoginWithUserNameUserStore,Long Statement,The length of the statement "String jsonString=request().path("auth/login").entity("{\"user\":\"system\\\\user1\"`\"password\":\"password\"`\"rememberMe\":false}"`MediaType.APPLICATION_JSON_TYPE).post().getAsString();" is 188.,98
xp,com.enonic.wem.admin.rest.resource.auth,AuthResourceTest,testLoginFail,Long Statement,The length of the statement "String jsonString=request().path("auth/login").entity("{\"user\":\"user1\"`\"password\":\"password\"`\"rememberMe\":false}"`MediaType.APPLICATION_JSON_TYPE).post().getAsString();" is 178.,120
xp,com.enonic.wem.admin.rest.resource.auth,AuthResourceTest,testLoginUserWithoutLoginAdminRoleFail,Long Statement,The length of the statement "final User user=User.create().key(PrincipalKey.ofUser(UserStoreKey.system()`"user1")).displayName("User 1").modifiedTime(Instant.now(clock)).email("user1@enonic.com").login("user1").build();" is 190.,135
xp,com.enonic.wem.admin.rest.resource.auth,AuthResourceTest,testLoginUserWithoutLoginAdminRoleFail,Long Statement,The length of the statement "String jsonString=request().path("auth/login").entity("{\"user\":\"user1\"`\"password\":\"password\"`\"rememberMe\":false}"`MediaType.APPLICATION_JSON_TYPE).post().getAsString();" is 178.,135
xp,com.enonic.wem.admin.rest.resource.auth,AuthResourceTest,testAuthenticated_authenticated,Long Statement,The length of the statement "final User user=User.create().key(PrincipalKey.ofUser(UserStoreKey.system()`"user1")).displayName("User 1").modifiedTime(Instant.now(clock)).email("user1@enonic.com").login("user1").build();" is 190.,166
xp,com.enonic.wem.admin.rest.resource.schema.mixin,MixinResourceTest,test_get_mixin,Long Statement,The length of the statement "Mixin mixin=Mixin.newMixin().createdTime(LocalDateTime.of(2013`1`1`12`0`0).toInstant(ZoneOffset.UTC)).name(MY_MIXIN_QUALIFIED_NAME_1.toString()).addFormItem(newInput().name(MY_MIXIN_INPUT_NAME_1).inputType(TEXT_LINE).label("Line Text 1").required(true).helpText("Help text line 1").required(true).build()).build();" is 314.,58
xp,com.enonic.wem.admin.rest.resource.schema.mixin,MixinResourceTest,test_get_mixin,Long Statement,The length of the statement "String response=request().path("schema/mixin").queryParam("name"`MY_MIXIN_QUALIFIED_NAME_1.toString()).get().getAsString();" is 123.,58
xp,com.enonic.wem.admin.rest.resource.schema.mixin,MixinResourceTest,test_get_mixin,Magic Number,The method contains a magic number: 2013,58
xp,com.enonic.wem.admin.rest.resource.schema.mixin,MixinResourceTest,test_get_mixin,Magic Number,The method contains a magic number: 12,58
xp,com.enonic.wem.admin.rest.resource.schema.mixin,MixinResourceTest,test_get_mixin_not_found,Long Statement,The length of the statement "final MockRestResponse response=request().path("schema/mixin").queryParam("name"`MY_MIXIN_QUALIFIED_NAME_1.toString()).get();" is 125.,75
xp,com.enonic.wem.admin.rest.resource.schema.mixin,MixinResourceTest,test_get_mixin_not_found,Magic Number,The method contains a magic number: 404,75
xp,com.enonic.wem.admin.rest.resource.schema.mixin,MixinResourceTest,test_list_mixins,Long Statement,The length of the statement "Mixin mixin1=Mixin.newMixin().createdTime(LocalDateTime.of(2013`1`1`12`0`0).toInstant(ZoneOffset.UTC)).name(MY_MIXIN_QUALIFIED_NAME_1.toString()).addFormItem(newInput().name(MY_MIXIN_INPUT_NAME_1).inputType(TEXT_LINE).label("Line Text 1").required(true).helpText("Help text line 1").required(true).build()).build();" is 315.,86
xp,com.enonic.wem.admin.rest.resource.schema.mixin,MixinResourceTest,test_list_mixins,Long Statement,The length of the statement "Mixin mixin2=Mixin.newMixin().createdTime(LocalDateTime.of(2013`1`1`12`0`0).toInstant(ZoneOffset.UTC)).name(MY_MIXIN_QUALIFIED_NAME_2.toString()).addFormItem(newInput().name(MY_MIXIN_INPUT_NAME_2).inputType(TEXT_AREA).inputTypeConfig(TEXT_AREA.getDefaultConfig()).label("Text Area").required(true).helpText("Help text area").required(true).build()).build();" is 357.,86
xp,com.enonic.wem.admin.rest.resource.schema.mixin,MixinResourceTest,test_list_mixins,Magic Number,The method contains a magic number: 2013,86
xp,com.enonic.wem.admin.rest.resource.schema.mixin,MixinResourceTest,test_list_mixins,Magic Number,The method contains a magic number: 12,86
xp,com.enonic.wem.admin.rest.resource.schema.mixin,MixinResourceTest,test_list_mixins,Magic Number,The method contains a magic number: 2013,86
xp,com.enonic.wem.admin.rest.resource.schema.mixin,MixinResourceTest,test_list_mixins,Magic Number,The method contains a magic number: 12,86
xp,com.enonic.wem.admin.rest.resource.schema.mixin,MixinResourceTest,testMixinIcon,Long Statement,The length of the statement "Mixin mixin=newMixin().name("mymodule:postal_code").displayName("My content type").icon(icon).addFormItem(newInput().name("postal_code").inputType(InputTypes.TEXT_LINE).build()).build();" is 186.,108
xp,com.enonic.wem.admin.rest.resource.schema.mixin,MixinResourceTest,testMixinIcon,Magic Number,The method contains a magic number: 20,108
xp,com.enonic.wem.admin.rest.resource.schema.mixin,MixinResourceTest,testMixinIcon,Magic Number,The method contains a magic number: 20,108
xp,com.enonic.wem.admin.rest.resource.schema.mixin,MixinResourceTest,testMixinIcon_default_image,Long Statement,The length of the statement "Mixin mixin=newMixin().name("mymodule:postal_code").displayName("My content type").addFormItem(newInput().name("postal_code").inputType(InputTypes.TEXT_LINE).build()).build();" is 175.,131
xp,com.enonic.wem.admin.rest.resource.schema.mixin,MixinResourceTest,testMixinIcon_default_image,Magic Number,The method contains a magic number: 20,131
xp,com.enonic.wem.admin.rest.resource.schema.mixin,MixinResourceTest,testMixinIcon_default_image,Magic Number,The method contains a magic number: 20,131
xp,com.enonic.wem.admin.rest.resource.schema.mixin,MixinResource,get,Long Statement,The length of the statement "throw new WebApplicationException(Response.status(Response.Status.NOT_FOUND).entity(message).type(MediaType.TEXT_PLAIN_TYPE).build());" is 134.,51
xp,com.enonic.wem.admin.rest.resource.schema.relationship,RelationshipTypeResourceTest,testRequestGetRelationshipTypeJson_existing,Long Statement,The length of the statement "final RelationshipType relationshipType=newRelationshipType().name("mymodule:the_relationship_type").description("RT description").build();" is 139.,45
xp,com.enonic.wem.admin.rest.resource.schema.relationship,RelationshipTypeResourceTest,testRequestGetRelationshipTypeJson_existing,Long Statement,The length of the statement "String response=request().path("schema/relationship").queryParam("name"`"mymodule:the_relationship_type").get().getAsString();" is 126.,45
xp,com.enonic.wem.admin.rest.resource.schema.relationship,RelationshipTypeResourceTest,testRequestGetRelationshipTypeJson_not_found,Long Statement,The length of the statement "final MockRestResponse response=request().path("schema/relationship").queryParam("name"`"mymodule:relationship_type").get();" is 124.,64
xp,com.enonic.wem.admin.rest.resource.schema.relationship,RelationshipTypeResourceTest,testRequestGetRelationshipTypeJson_not_found,Magic Number,The method contains a magic number: 404,64
xp,com.enonic.wem.admin.rest.resource.schema.relationship,RelationshipTypeResourceTest,testRelationshipTypeIcon,Long Statement,The length of the statement "RelationshipType relationshipType=newRelationshipType().name("mymodule:like").fromSemantic("likes").toSemantic("liked by").addAllowedFromType(ContentTypeName.from("mymodule:person")).addAllowedToType(ContentTypeName.from("mymodule:person")).icon(icon).build();" is 260.,96
xp,com.enonic.wem.admin.rest.resource.schema.relationship,RelationshipTypeResourceTest,testRelationshipTypeIcon,Magic Number,The method contains a magic number: 20,96
xp,com.enonic.wem.admin.rest.resource.schema.relationship,RelationshipTypeResourceTest,testRelationshipTypeIcon,Magic Number,The method contains a magic number: 20,96
xp,com.enonic.wem.admin.rest.resource.schema.relationship,RelationshipTypeResourceTest,testRelationshipTypeIcon_default_image,Long Statement,The length of the statement "RelationshipType relationshipType=newRelationshipType().name("mymodule:like").fromSemantic("likes").toSemantic("liked by").addAllowedFromType(ContentTypeName.from("mymodule:person")).addAllowedToType(ContentTypeName.from("mymodule:person")).build();" is 249.,121
xp,com.enonic.wem.admin.rest.resource.schema.relationship,RelationshipTypeResourceTest,testRelationshipTypeIcon_default_image,Magic Number,The method contains a magic number: 20,121
xp,com.enonic.wem.admin.rest.resource.schema.relationship,RelationshipTypeResourceTest,testRelationshipTypeIcon_default_image,Magic Number,The method contains a magic number: 20,121
xp,com.enonic.wem.admin.rest.resource.schema.relationship,RelationshipTypeResource,get,Long Identifier,The length of the field relationshipTypeIconUrlResolver is 31.,51
xp,com.enonic.wem.admin.rest.resource.schema.relationship,RelationshipTypeResource,get,Long Statement,The length of the statement "throw new WebApplicationException(Response.status(Response.Status.NOT_FOUND).entity(message).type(MediaType.TEXT_PLAIN_TYPE).build());" is 134.,51
xp,com.enonic.wem.admin.rest.resource.schema.relationship,RelationshipTypeResource,list,Long Identifier,The length of the field relationshipTypeIconUrlResolver is 31.,72
xp,com.enonic.wem.admin.rest.resource.schema.relationship,RelationshipTypeResource,getByModule,Long Identifier,The length of the field relationshipTypeIconUrlResolver is 31.,81
xp,com.enonic.wem.admin.rest.resource.schema.relationship,RelationshipTypeResource,setRelationshipTypeService,Long Identifier,The length of the field relationshipTypeIconUrlResolver is 31.,127
