Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
xp,com.enonic.wem.admin.rest.resource.schema.content,ContentTypeResourceTest,get_contentType_with_only_one_input,Long Statement,The length of the statement "final ContentType contentType=newContentType().name(MY_CTY_QUALIFIED_NAME).createdTime(SOME_DATE).superType(ContentTypeName.unstructured()).displayName("My ContentType").description("My description").icon(Icon.from(new byte[]{123}`"image/gif"`SOME_DATE)).addFormItem(newInput().name("myTextLine").inputType(TEXT_LINE).label("My text line").required(true).build()).build();" is 372.,65
xp,com.enonic.wem.admin.rest.resource.schema.content,ContentTypeResourceTest,get_contentType_with_only_one_input,Long Statement,The length of the statement "String jsonString=request().path("schema/content").queryParam("name"`MY_CTY_QUALIFIED_NAME.toString()).queryParam("inlineMixinsToFormItems"`"false").get().getAsString();" is 169.,65
xp,com.enonic.wem.admin.rest.resource.schema.content,ContentTypeResourceTest,get_contentType_with_all_formItem_types,Long Statement,The length of the statement "Input myCustomInput=newInput().name("myCustomInput").inputType(new DummyCustomInputType()).label("My custom input").required(false).build();" is 140.,95
xp,com.enonic.wem.admin.rest.resource.schema.content,ContentTypeResourceTest,get_contentType_with_all_formItem_types,Long Statement,The length of the statement "FieldSet myFieldSet=newFieldSet().name("myFieldSet").label("My field set").addFormItem(newInput().name("myTextLine").inputType(TEXT_LINE).label("My text line").required(false).build()).build();" is 193.,95
xp,com.enonic.wem.admin.rest.resource.schema.content,ContentTypeResourceTest,get_contentType_with_all_formItem_types,Long Statement,The length of the statement "FormItemSet myFormItemSet=newFormItemSet().name("myFormItemSet").label("My form item set").addFormItem(newInput().name("myTextLine").inputType(TEXT_LINE).label("My text line").required(false).build()).build();" is 209.,95
xp,com.enonic.wem.admin.rest.resource.schema.content,ContentTypeResourceTest,get_contentType_with_all_formItem_types,Long Statement,The length of the statement "ContentType contentType=newContentType().createdTime(SOME_DATE).name(MY_CTY_QUALIFIED_NAME).icon(Icon.from(new byte[]{123}`"image/gif"`SOME_DATE)).superType(ContentTypeName.unstructured()).addFormItem(myTextLine).addFormItem(myCustomInput).addFormItem(myFieldSet).addFormItem(myFormItemSet).addFormItem(myInline).build();" is 321.,95
xp,com.enonic.wem.admin.rest.resource.schema.content,ContentTypeResourceTest,get_contentType_with_all_formItem_types,Long Statement,The length of the statement "String jsonString=request().path("schema/content").queryParam("name"`MY_CTY_QUALIFIED_NAME.toString()).queryParam("inlineMixinsToFormItems"`"false").get().getAsString();" is 169.,95
xp,com.enonic.wem.admin.rest.resource.schema.content,ContentTypeResourceTest,list_one_contentType_with_only_one_input,Long Statement,The length of the statement "final ContentType contentType=newContentType().createdTime(SOME_DATE).name(MY_CTY_QUALIFIED_NAME).icon(Icon.from(new byte[]{123}`"image/gif"`SOME_DATE)).superType(ContentTypeName.unstructured()).addFormItem(newInput().name("myTextLine").inputType(TEXT_LINE).label("My text line").required(true).build()).build();" is 312.,163
xp,com.enonic.wem.admin.rest.resource.schema.content,ContentTypeResourceTest,list_one_contentType_with_only_one_input,Long Statement,The length of the statement "Mockito.when(contentTypeService.getAll(Mockito.isA(GetAllContentTypesParams.class))).thenReturn(ContentTypes.from(contentType));" is 128.,163
xp,com.enonic.wem.admin.rest.resource.schema.content,ContentTypeResourceTest,list_one_contentType_with_only_one_input,Long Statement,The length of the statement "String jsonString=request().path("schema/content/all").queryParam("names"`MY_CTY_QUALIFIED_NAME.toString()).queryParam("format"`"JSON").queryParam("inlineMixinsToFormItems"`"false").get().getAsString();" is 202.,163
xp,com.enonic.wem.admin.rest.resource.schema.content,ContentTypeResourceTest,testContentTypeIcon,Long Statement,The length of the statement "final ContentType contentType=ContentType.newContentType().name("mymodule:my_content_type").displayName("My content type").superType(ContentTypeName.from("mymodule:unstructured")).icon(schemaIcon).build();" is 205.,196
xp,com.enonic.wem.admin.rest.resource.schema.content,ContentTypeResourceTest,testContentTypeIcon,Magic Number,The method contains a magic number: 20,196
xp,com.enonic.wem.admin.rest.resource.schema.content,ContentTypeResourceTest,testContentTypeIcon,Magic Number,The method contains a magic number: 20,196
xp,com.enonic.wem.admin.rest.resource.schema.content,ContentTypeResourceTest,testContentTypeIcon_fromSuperType,Long Statement,The length of the statement "final ContentType systemContentType=ContentType.newContentType().superType(ContentTypeName.structured()).name("mymodule:unstructured").displayName("Unstructured").icon(schemaIcon).build();" is 188.,219
xp,com.enonic.wem.admin.rest.resource.schema.content,ContentTypeResourceTest,testContentTypeIcon_fromSuperType,Long Statement,The length of the statement "final ContentType contentType=ContentType.newContentType().name("mymodule:my_content_type").displayName("My content type").superType(systemContentType.getName()).build();" is 170.,219
xp,com.enonic.wem.admin.rest.resource.schema.content,ContentTypeResourceTest,testContentTypeIcon_fromSuperType,Magic Number,The method contains a magic number: 20,219
xp,com.enonic.wem.admin.rest.resource.schema.content,ContentTypeResourceTest,testContentTypeIcon_fromSuperType,Magic Number,The method contains a magic number: 20,219
xp,com.enonic.wem.admin.rest.resource.schema.content,ContentTypeResourceTest,testContentTypeIcon_notFound,Magic Number,The method contains a magic number: 10,249
xp,com.enonic.wem.admin.rest.resource.schema.content,ContentTypeResourceTest,testContentTypeIcon_notFound,Magic Number,The method contains a magic number: 404,249
xp,com.enonic.wem.admin.rest.resource.schema.content,ContentTypeResource,get,Long Statement,The length of the statement "final GetContentTypeParams getContentTypes=GetContentTypeParams.from(name).inlineMixinsToFormItems(inlineMixinsToFormItems);" is 124.,51
xp,com.enonic.wem.admin.rest.resource,AbstractResourceTest,mockCurrentContextHttpRequest,Magic Number,The method contains a magic number: 80,53
xp,com.enonic.wem.admin.rest.resource.security,SecurityResourceTest,getUserStoreByKey,Long Statement,The length of the statement "final User user1=User.create().key(PrincipalKey.from("user:local:user1")).displayName("User 1").login("user1").modifiedTime(Instant.now(clock)).build();" is 152.,89
xp,com.enonic.wem.admin.rest.resource.security,SecurityResourceTest,getUserStoreByKey,Long Statement,The length of the statement "final Group group1=Group.create().key(PrincipalKey.from("group:local:mygroup")).displayName("My Group").modifiedTime(Instant.now(clock)).build();" is 145.,89
xp,com.enonic.wem.admin.rest.resource.security,SecurityResourceTest,getUserStoreByKey,Long Statement,The length of the statement "final UserStoreAccessControlList userStorePermissions=UserStoreAccessControlList.create().add(UserStoreAccessControlEntry.create().principal(PrincipalKey.from("user:local:user1")).access(UserStoreAccess.CREATE_USERS).build()).add(UserStoreAccessControlEntry.create().principal(PrincipalKey.from("group:local:mygroup")).access(UserStoreAccess.USER_STORE_MANAGER).build()).build();" is 379.,89
xp,com.enonic.wem.admin.rest.resource.security,SecurityResourceTest,createUserStore,Long Statement,The length of the statement "final User user1=User.create().key(PrincipalKey.from("user:system:user1")).displayName("User 1").login("user1").modifiedTime(Instant.now(clock)).build();" is 153.,125
xp,com.enonic.wem.admin.rest.resource.security,SecurityResourceTest,createUserStore,Long Statement,The length of the statement "final UserStoreAccessControlList permissions=UserStoreAccessControlList.of(UserStoreAccessControlEntry.create().principal(PrincipalKey.from("user:system:user1")).access(ADMINISTRATOR).build());" is 193.,125
xp,com.enonic.wem.admin.rest.resource.security,SecurityResourceTest,createUserStore,Long Statement,The length of the statement "final UserStore userStore=UserStore.newUserStore().key(new UserStoreKey("enonic")).displayName("Enonic User Store").build();" is 124.,125
xp,com.enonic.wem.admin.rest.resource.security,SecurityResourceTest,createUserStore,Long Statement,The length of the statement "String jsonString=request().path("security/userstore/create").entity(readFromFile("createUserStoreParams.json")`MediaType.APPLICATION_JSON_TYPE).post().getAsString();" is 166.,125
xp,com.enonic.wem.admin.rest.resource.security,SecurityResourceTest,updateUserStore,Long Statement,The length of the statement "final User user1=User.create().key(PrincipalKey.from("user:system:user1")).displayName("User 1").login("user1").modifiedTime(Instant.now(clock)).build();" is 153.,156
xp,com.enonic.wem.admin.rest.resource.security,SecurityResourceTest,updateUserStore,Long Statement,The length of the statement "final UserStoreAccessControlList permissions=UserStoreAccessControlList.of(UserStoreAccessControlEntry.create().principal(PrincipalKey.from("user:system:user1")).access(ADMINISTRATOR).build());" is 193.,156
xp,com.enonic.wem.admin.rest.resource.security,SecurityResourceTest,updateUserStore,Long Statement,The length of the statement "final UserStore userStore=UserStore.newUserStore().key(new UserStoreKey("enonic")).displayName("Enonic User Store").build();" is 124.,156
xp,com.enonic.wem.admin.rest.resource.security,SecurityResourceTest,updateUserStore,Long Statement,The length of the statement "String jsonString=request().path("security/userstore/update").entity(readFromFile("updateUserStoreParams.json")`MediaType.APPLICATION_JSON_TYPE).post().getAsString();" is 166.,156
xp,com.enonic.wem.admin.rest.resource.security,SecurityResourceTest,getPrincipals,Long Statement,The length of the statement "String jsonString=request().path("security/principals").queryParam("types"`"user").queryParam("userStoreKey"`"local").get().getAsString();" is 138.,187
xp,com.enonic.wem.admin.rest.resource.security,SecurityResourceTest,getPrincipalUserById,Long Statement,The length of the statement "final User user1=User.create().key(PrincipalKey.ofUser(USER_STORE_1`"a")).displayName("Alice").modifiedTime(Instant.now(clock)).email("alice@a.org").login("alice").build();" is 172.,207
xp,com.enonic.wem.admin.rest.resource.security,SecurityResourceTest,getPrincipalUserById,Long Statement,The length of the statement "Mockito.<Optional<? extends Principal>>when(securityService.getPrincipal(PrincipalKey.from("user:local:alice"))).thenReturn(userRes);" is 133.,207
xp,com.enonic.wem.admin.rest.resource.security,SecurityResourceTest,getPrincipalUserById,Long Statement,The length of the statement "String jsonString=request().path("security/principals/" + URLEncoder.encode("user:local:alice"`"UTF-8")).get().getAsString();" is 125.,207
xp,com.enonic.wem.admin.rest.resource.security,SecurityResourceTest,getPrincipalUserByIdWithMemberships,Long Statement,The length of the statement "final User user1=User.create().key(PrincipalKey.ofUser(USER_STORE_1`"a")).displayName("Alice").modifiedTime(Instant.now(clock)).email("alice@a.org").login("alice").build();" is 172.,230
xp,com.enonic.wem.admin.rest.resource.security,SecurityResourceTest,getPrincipalUserByIdWithMemberships,Long Statement,The length of the statement "final Group group1=Group.create().key(PrincipalKey.ofGroup(UserStoreKey.system()`"group-a")).displayName("Group A").modifiedTime(Instant.now(clock)).build();" is 157.,230
xp,com.enonic.wem.admin.rest.resource.security,SecurityResourceTest,getPrincipalUserByIdWithMemberships,Long Statement,The length of the statement "final Group group2=Group.create().key(PrincipalKey.ofGroup(UserStoreKey.system()`"group-b")).displayName("Group B").modifiedTime(Instant.now(clock)).build();" is 157.,230
xp,com.enonic.wem.admin.rest.resource.security,SecurityResourceTest,getPrincipalUserByIdWithMemberships,Long Statement,The length of the statement "Mockito.<Optional<? extends Principal>>when(securityService.getPrincipal(PrincipalKey.from("user:local:a"))).thenReturn(userRes);" is 129.,230
xp,com.enonic.wem.admin.rest.resource.security,SecurityResourceTest,getPrincipalUserByIdWithMemberships,Long Statement,The length of the statement "String jsonString=request().path("security/principals/" + URLEncoder.encode("user:local:a"`"UTF-8")).queryParam("memberships"`"true").get().getAsString();" is 154.,230
xp,com.enonic.wem.admin.rest.resource.security,SecurityResourceTest,getPrincipalGroupById,Long Statement,The length of the statement "final Group group=Group.create().key(PrincipalKey.ofGroup(UserStoreKey.system()`"group-a")).displayName("Group A").modifiedTime(Instant.now(clock)).build();" is 156.,268
xp,com.enonic.wem.admin.rest.resource.security,SecurityResourceTest,getPrincipalGroupById,Long Statement,The length of the statement "Mockito.<Optional<? extends Principal>>when(securityService.getPrincipal(PrincipalKey.from("group:system:group-a"))).thenReturn(userRes);" is 137.,268
xp,com.enonic.wem.admin.rest.resource.security,SecurityResourceTest,getPrincipalGroupById,Long Statement,The length of the statement "String jsonString=request().path("security/principals/" + URLEncoder.encode("group:system:group-a"`"UTF-8")).get().getAsString();" is 129.,268
xp,com.enonic.wem.admin.rest.resource.security,SecurityResourceTest,getPrincipalRoleById,Long Statement,The length of the statement "final Role role=Role.create().key(PrincipalKey.ofRole("superuser")).displayName("Super user role").modifiedTime(Instant.now(clock)).build();" is 140.,294
xp,com.enonic.wem.admin.rest.resource.security,SecurityResourceTest,getPrincipalRoleById,Long Statement,The length of the statement "Mockito.<Optional<? extends Principal>>when(securityService.getPrincipal(PrincipalKey.from("role:superuser"))).thenReturn(userRes);" is 131.,294
xp,com.enonic.wem.admin.rest.resource.security,SecurityResourceTest,getPrincipalRoleById,Long Statement,The length of the statement "String jsonString=request().path("security/principals/" + URLEncoder.encode("role:superuser"`"UTF-8")).get().getAsString();" is 123.,294
xp,com.enonic.wem.admin.rest.resource.security,SecurityResourceTest,isEmailAvailableNegative,Long Statement,The length of the statement "final User user=User.create().key(PrincipalKey.ofUser(USER_STORE_1`"a")).displayName("Alice").modifiedTime(Instant.now(clock)).email("alice@enonic.com").login("alice").build();" is 176.,320
xp,com.enonic.wem.admin.rest.resource.security,SecurityResourceTest,isEmailAvailableNegative,Long Statement,The length of the statement "String jsonString=request().path("security/principals/emailAvailable").queryParam("email"`"true").queryParam("userStoreKey"`"true").get().getAsString();" is 152.,320
xp,com.enonic.wem.admin.rest.resource.security,SecurityResourceTest,isEmailAvailablePositive,Long Statement,The length of the statement "String jsonString=request().path("security/principals/emailAvailable").queryParam("email"`"true").queryParam("userStoreKey"`"true").get().getAsString();" is 152.,344
xp,com.enonic.wem.admin.rest.resource.security,SecurityResourceTest,createUser,Long Statement,The length of the statement "final User user=User.create().key(PrincipalKey.ofUser(USER_STORE_1`"user1")).displayName("User 1").modifiedTime(Instant.now(clock)).email("user1@enonic.com").login("user1").build();" is 181.,360
xp,com.enonic.wem.admin.rest.resource.security,SecurityResourceTest,createUser,Long Statement,The length of the statement "String jsonString=request().path("security/principals/createUser").entity(readFromFile("createUserParams.json")`MediaType.APPLICATION_JSON_TYPE).post().getAsString();" is 166.,360
xp,com.enonic.wem.admin.rest.resource.security,SecurityResourceTest,createGroup,Long Statement,The length of the statement "final Group group=Group.create().key(PrincipalKey.ofGroup(UserStoreKey.system()`"group-a")).displayName("Group A").modifiedTime(Instant.now(clock)).build();" is 156.,382
xp,com.enonic.wem.admin.rest.resource.security,SecurityResourceTest,createGroup,Long Statement,The length of the statement "String jsonString=request().path("security/principals/createGroup").entity(readFromFile("createGroupParams.json")`MediaType.APPLICATION_JSON_TYPE).post().getAsString();" is 168.,382
xp,com.enonic.wem.admin.rest.resource.security,SecurityResourceTest,createRole,Long Statement,The length of the statement "final Role role=Role.create().key(PrincipalKey.ofRole("superuser")).displayName("Super user role").modifiedTime(Instant.now(clock)).build();" is 140.,402
xp,com.enonic.wem.admin.rest.resource.security,SecurityResourceTest,createRole,Long Statement,The length of the statement "String jsonString=request().path("security/principals/createRole").entity(readFromFile("createRoleParams.json")`MediaType.APPLICATION_JSON_TYPE).post().getAsString();" is 166.,402
xp,com.enonic.wem.admin.rest.resource.security,SecurityResourceTest,updateUser,Long Statement,The length of the statement "final User user=User.create().key(PrincipalKey.ofUser(USER_STORE_1`"user1")).displayName("User 1").modifiedTime(Instant.now(clock)).email("user1@enonic.com").login("user1").build();" is 181.,422
xp,com.enonic.wem.admin.rest.resource.security,SecurityResourceTest,updateUser,Long Statement,The length of the statement "String jsonString=request().path("security/principals/updateUser").entity(readFromFile("updateUserParams.json")`MediaType.APPLICATION_JSON_TYPE).post().getAsString();" is 166.,422
xp,com.enonic.wem.admin.rest.resource.security,SecurityResourceTest,updateGroup,Long Statement,The length of the statement "final Group group=Group.create().key(PrincipalKey.ofGroup(UserStoreKey.system()`"group-a")).displayName("Group A").modifiedTime(Instant.now(clock)).build();" is 156.,444
xp,com.enonic.wem.admin.rest.resource.security,SecurityResourceTest,updateGroup,Long Statement,The length of the statement "String jsonString=request().path("security/principals/updateGroup").entity(readFromFile("updateGroupParams.json")`MediaType.APPLICATION_JSON_TYPE).post().getAsString();" is 168.,444
xp,com.enonic.wem.admin.rest.resource.security,SecurityResourceTest,updateRole,Long Statement,The length of the statement "final Role role=Role.create().key(PrincipalKey.ofRole("superuser")).displayName("Super user role").modifiedTime(Instant.now(clock)).build();" is 140.,468
xp,com.enonic.wem.admin.rest.resource.security,SecurityResourceTest,updateRole,Long Statement,The length of the statement "String jsonString=request().path("security/principals/updateRole").entity(readFromFile("updateRoleParams.json")`MediaType.APPLICATION_JSON_TYPE).post().getAsString();" is 166.,468
xp,com.enonic.wem.admin.rest.resource.security,SecurityResourceTest,deletePrincipals,Long Statement,The length of the statement "String jsonString=request().path("security/principals/delete").entity(readFromFile("deletePrincipalsParams.json")`MediaType.APPLICATION_JSON_TYPE).post().getAsString();" is 168.,492
xp,com.enonic.wem.admin.rest.resource.security,SecurityResourceTest,createPrincipals,Long Statement,The length of the statement "final User user1=User.create().key(PrincipalKey.ofUser(USER_STORE_1`"a")).displayName("Alice").modifiedTime(Instant.now(clock)).email("alice@a.org").login("alice").build();" is 172.,522
xp,com.enonic.wem.admin.rest.resource.security,SecurityResourceTest,createPrincipals,Long Statement,The length of the statement "final User user2=User.create().key(PrincipalKey.ofUser(USER_STORE_2`"b")).displayName("Bobby").modifiedTime(Instant.now(clock)).email("bobby@b.org").login("bobby").build();" is 172.,522
xp,com.enonic.wem.admin.rest.resource.security,SecurityResource,isEmailAvailable,Long Statement,The length of the statement "final UserStoreKey userStoreKey=isBlank(userStoreKeyParam) ? UserStoreKey.system() : new UserStoreKey(userStoreKeyParam);" is 121.,202
xp,com.enonic.wem.admin.rest.resource.relationship,RelationshipResourceTest,get_from_content_with_one_relationship,Long Statement,The length of the statement "Relationships relationships=Relationships.from(newRelationship().fromContent(ContentId.from("111")).toContent(ContentId.from("222")).type(RelationshipTypeName.REFERENCE).build());" is 179.,31
xp,com.enonic.wem.admin.rest.resource.relationship,RelationshipResourceTest,get_from_content_with_two_relationships,Long Statement,The length of the statement "Relationships relationships=Relationships.from(newRelationship().fromContent(ContentId.from("111")).toContent(ContentId.from("222")).type(RelationshipTypeName.REFERENCE).build()`newRelationship().fromContent(ContentId.from("111")).toContent(ContentId.from("333")).type(RelationshipTypeName.REFERENCE).build());" is 310.,48
xp,com.enonic.wem.admin.rest.resource.relationship,RelationshipResourceTest,create,Long Statement,The length of the statement "String result=request().path("relationship/create").entity(readFromFile("create_relationship_params.json")`MediaType.APPLICATION_JSON_TYPE).post().getAsString();" is 161.,67
xp,com.enonic.wem.admin.rest.resource.relationship,RelationshipResourceTest,update_success,Long Statement,The length of the statement "String result=request().path("relationship/update").entity(readFromFile("update_relationship_params.json")`MediaType.APPLICATION_JSON_TYPE).post().getAsString();" is 161.,86
xp,com.enonic.wem.admin.rest.resource.relationship,RelationshipResourceTest,update_failure,Long Statement,The length of the statement "RelationshipKey relationshipKey=RelationshipKey.newRelationshipKey().type(RelationshipTypeName.REFERENCE).fromContent(ContentId.from("123")).toContent(ContentId.from("321")).build();" is 182.,96
xp,com.enonic.wem.admin.rest.resource.relationship,RelationshipResourceTest,update_failure,Long Statement,The length of the statement "UpdateRelationshipFailureException exception=newUpdateRelationshipsResult().relationshipKey(relationshipKey).failure(new RelationshipNotFoundException(relationshipKey)).build();" is 177.,96
xp,com.enonic.wem.admin.rest.resource.relationship,RelationshipResourceTest,update_failure,Long Statement,The length of the statement "final MockRestResponse response=request().path("relationship/update").entity(readFromFile("update_relationship_params.json")`MediaType.APPLICATION_JSON_TYPE).post();" is 165.,96
xp,com.enonic.wem.admin.rest.resource.relationship,RelationshipResourceTest,update_failure,Magic Number,The method contains a magic number: 404,96
xp,com.enonic.wem.admin.rest.resource.relationship,RelationshipResource,create,Long Statement,The length of the statement "final CreateRelationshipParams createCommand=new CreateRelationshipParams().type(typeName).fromContent(fromContentId).toContent(toContentId).property(params.getProperties());" is 174.,50
xp,com.enonic.wem.admin.rest.resource.relationship,RelationshipResource,create,Long Statement,The length of the statement "return new CreateRelationshipJson(RelationshipKey.from(createCommand.getType()`createCommand.getFromContent()`createCommand.getToContent()));" is 141.,50
xp,com.enonic.wem.admin.rest.resource.relationship,RelationshipResource,update,Long Statement,The length of the statement "final UpdateRelationshipParams updateCommand=new UpdateRelationshipParams().relationshipKey(params.getRelationshipKey().from());" is 128.,68
xp,com.enonic.wem.admin.rest.resource.module,ModuleResourceTest,install_module,Long Statement,The length of the statement "request().path("module/install").entity("{\"url\":\"http://some.host/some.path\"}"`MediaType.APPLICATION_JSON_TYPE).post();" is 123.,118
xp,com.enonic.wem.admin.rest.resource.module,ModuleResourceTest,createModule,Long Statement,The length of the statement "final Form config=Form.newForm().addFormItem(Input.newInput().name("some-name").inputType(InputTypes.TEXT_LINE).build()).build();" is 129.,130
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,getResourceInstance,Long Statement,The length of the statement "Mockito.when(contentTypeService.getByName(Mockito.isA(GetContentTypeParams.class))).thenReturn(createContentType("mymodule:my_type"));" is 134.,88
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,get_content_by_path,Magic Number,The method contains a magic number: 2L,107
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,get_content_by_path,Magic Number,The method contains a magic number: 3.14159,107
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,get_content_by_path,Magic Number,The method contains a magic number: 1.333,107
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,get_content_summary_by_path,Long Statement,The length of the statement "String jsonString=request().path("content/bypath").queryParam("path"`"/my_a_content").queryParam("expand"`"summary").get().getAsString();" is 137.,132
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,get_content_summary_by_path,Magic Number,The method contains a magic number: 2L,132
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,get_content_by_path_not_found,Magic Number,The method contains a magic number: 404,153
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,get_content_id_by_path_and_version,Long Statement,The length of the statement "String jsonString=request().path("content/bypath").queryParam("path"`"/my_a_content").queryParam("expand"`"none").get().getAsString();" is 134.,166
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,get_content_id_by_path_and_version,Magic Number,The method contains a magic number: 2L,166
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,get_content_by_path_and_version_not_found,Magic Number,The method contains a magic number: 404,189
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,get_content_by_id,Magic Number,The method contains a magic number: 2L,200
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,get_content_by_id,Magic Number,The method contains a magic number: 3.14159,200
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,get_content_by_id,Magic Number,The method contains a magic number: 1.333,200
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,get_site_content_by_id,Long Statement,The length of the statement "ModuleConfig moduleConfig=ModuleConfig.newModuleConfig().module(ModuleKey.from("mymodule")).config(moduleConfigConfig).build();" is 127.,221
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,get_page_content_by_id,Long Statement,The length of the statement "PartComponent component=PartComponent.newPartComponent().name("my-component").descriptor(DescriptorKey.from("mainmodule:partTemplateName")).config(componentConfig).build();" is 172.,244
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,get_content_summary_by_id,Magic Number,The method contains a magic number: 2L,287
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,get_content_by_id_not_found,Magic Number,The method contains a magic number: 404,307
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,get_content_id_by_id_and_version,Magic Number,The method contains a magic number: 3.14159,318
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,get_content_id_by_id_and_version,Magic Number,The method contains a magic number: 1.333,318
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,get_content_by_id_and_version_not_found,Magic Number,The method contains a magic number: 404,339
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,list_content_by_path,Long Statement,The length of the statement "Mockito.when(contentService.findByParent(Mockito.isA(FindContentByParentParams.class))).thenReturn(FindContentByParentResult.create().contents(Contents.from(aContent`bContent)).hits(2).totalHits(2).build());" is 207.,350
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,list_content_by_path,Magic Number,The method contains a magic number: 2,350
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,list_content_by_path,Magic Number,The method contains a magic number: 2,350
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,list_content_full_by_path,Long Statement,The length of the statement "Mockito.when(contentService.findByParent(Mockito.isA(FindContentByParentParams.class))).thenReturn(FindContentByParentResult.create().contents(Contents.from(aContent`bContent)).hits(2).totalHits(2).build());" is 207.,368
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,list_content_full_by_path,Long Statement,The length of the statement "String jsonString=request().path("content/list/bypath").queryParam("parentPath"`"/").queryParam("expand"`"full").get().getAsString();" is 133.,368
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,list_content_full_by_path,Magic Number,The method contains a magic number: 2,368
xp,com.enonic.wem.admin.rest.resource.content,ContentResourceTest,list_content_full_by_path,Magic Number,The method contains a magic number: 2,368
