Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
xp,com.enonic.wem.repo.internal.entity,FindNodesByParentCommandTest,get_by_parent_one_child,Long Statement,The length of the statement "final FindNodesByParentResult result=FindNodesByParentCommand.create().params(FindNodesByParentParams.create().parentPath(createdNode.path()).build()).queryService(queryService).branchService(branchService).indexServiceInternal(indexServiceInternal).versionService(versionService).nodeDao(nodeDao).build().execute();" is 316.,140
xp,com.enonic.wem.repo.internal.entity,FindNodesByParentCommandTest,get_children_order,Long Statement,The length of the statement "final Node createdNode=createNode(CreateNodeParams.create().setNodeId(NodeId.from("parent")).name("my-node").parent(NodePath.ROOT).childOrder(ChildOrder.from(NodeIndexPath.NAME + " ASC")).build());" is 197.,171
xp,com.enonic.wem.repo.internal.entity,FindNodesByParentCommandTest,get_children_order,Long Statement,The length of the statement "final Node childNode_b_3=createNode(CreateNodeParams.create().setNodeId(NodeId.from("childnode_b_3")).parent(createdNode.path()).name("b").data(createOrderProperty(3.0)).build());" is 179.,171
xp,com.enonic.wem.repo.internal.entity,FindNodesByParentCommandTest,get_children_order,Long Statement,The length of the statement "final Node childNode_a_2=createNode(CreateNodeParams.create().setNodeId(NodeId.from("childnode_a_2")).parent(createdNode.path()).name("a").data(createOrderProperty(2.0)).build());" is 179.,171
xp,com.enonic.wem.repo.internal.entity,FindNodesByParentCommandTest,get_children_order,Long Statement,The length of the statement "final Node childNode_c_1=createNode(CreateNodeParams.create().setNodeId(NodeId.from("childnode_c_1")).parent(createdNode.path()).name("c").data(createOrderProperty(1.0)).build());" is 179.,171
xp,com.enonic.wem.repo.internal.entity,FindNodesByParentCommandTest,get_children_order,Long Statement,The length of the statement "FindNodesByParentResult result=FindNodesByParentCommand.create().params(FindNodesByParentParams.create().parentPath(createdNode.path()).build()).queryService(queryService).branchService(branchService).indexServiceInternal(indexServiceInternal).versionService(versionService).nodeDao(nodeDao).build().execute();" is 310.,171
xp,com.enonic.wem.repo.internal.entity,FindNodesByParentCommandTest,get_children_order,Long Statement,The length of the statement "result=FindNodesByParentCommand.create().params(FindNodesByParentParams.create().parentPath(createdNode.path()).childOrder(ChildOrder.from("order ASC")).build()).queryService(queryService).branchService(branchService).indexServiceInternal(indexServiceInternal).versionService(versionService).nodeDao(nodeDao).build().execute();" is 327.,171
xp,com.enonic.wem.repo.internal.entity,FindNodesByParentCommandTest,get_children_order,Magic Number,The method contains a magic number: 3.0,171
xp,com.enonic.wem.repo.internal.entity,FindNodesByParentCommandTest,get_children_order,Magic Number,The method contains a magic number: 2.0,171
xp,com.enonic.wem.repo.internal.entity,FindNodesByParentCommandTest,get_children_order,Magic Number,The method contains a magic number: 3,171
xp,com.enonic.wem.repo.internal.entity,FindNodesByParentCommandTest,get_children_order,Magic Number,The method contains a magic number: 3,171
xp,com.enonic.wem.repo.internal.entity,FindNodesByParentCommandTest,child_order_use_root_node,Long Statement,The length of the statement "CreateRootNodeCommand.create().params(CreateRootNodeParams.create().childOrder(ChildOrder.from("order ASC")).permissions(AccessControlList.of(AccessControlEntry.create().allowAll().principal(TEST_DEFAULT_USER.getKey()).build())).build()).queryService(this.queryService).branchService(this.branchService).versionService(this.versionService).nodeDao(this.nodeDao).indexServiceInternal(this.indexServiceInternal).build().execute();" is 428.,260
xp,com.enonic.wem.repo.internal.entity,FindNodesByParentCommandTest,child_order_use_root_node,Long Statement,The length of the statement "final Node node1=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node1")).name("node1").parent(NodePath.ROOT).data(createOrderProperty(4.0)).build());" is 162.,260
xp,com.enonic.wem.repo.internal.entity,FindNodesByParentCommandTest,child_order_use_root_node,Long Statement,The length of the statement "final Node node2=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node2")).name("node2").parent(NodePath.ROOT).data(createOrderProperty(1.0)).build());" is 162.,260
xp,com.enonic.wem.repo.internal.entity,FindNodesByParentCommandTest,child_order_use_root_node,Long Statement,The length of the statement "final Node node3=createNode(CreateNodeParams.create().setNodeId(NodeId.from("node3")).name("node3").parent(NodePath.ROOT).data(createOrderProperty(3.0)).build());" is 162.,260
xp,com.enonic.wem.repo.internal.entity,FindNodesByParentCommandTest,child_order_use_root_node,Magic Number,The method contains a magic number: 4.0,260
xp,com.enonic.wem.repo.internal.entity,FindNodesByParentCommandTest,child_order_use_root_node,Magic Number,The method contains a magic number: 3.0,260
xp,com.enonic.wem.repo.internal.entity,GetBinaryCommandTest,get_by_reference,Long Statement,The length of the statement "final Node node=createNode(CreateNodeParams.create().name("my-node").parent(NodePath.ROOT).data(data).attachBinary(imageRef`ByteSource.wrap("thisIsMyImage".getBytes())).build());" is 178.,28
xp,com.enonic.wem.repo.internal.entity,GetBinaryCommandTest,get_by_reference,Long Statement,The length of the statement "final ByteSource myImage=GetBinaryCommand.create().nodeId(node.id()).binaryReference(imageRef).versionService(this.versionService).branchService(this.branchService).nodeDao(this.nodeDao).indexServiceInternal(this.indexServiceInternal).queryService(this.queryService).binaryBlobStore(this.binaryBlobStore).build().execute();" is 323.,28
xp,com.enonic.wem.repo.internal.entity,GetBinaryCommandTest,get_by_propertyPath,Long Statement,The length of the statement "final Node node=createNode(CreateNodeParams.create().name("my-node").parent(NodePath.ROOT).data(data).attachBinary(imageRef`ByteSource.wrap("thisIsMyImage".getBytes())).build());" is 178.,59
xp,com.enonic.wem.repo.internal.entity,GetBinaryCommandTest,get_by_propertyPath,Long Statement,The length of the statement "final ByteSource myImage=GetBinaryCommand.create().nodeId(node.id()).propertyPath(PropertyPath.from("myBinary")).versionService(this.versionService).branchService(this.branchService).nodeDao(this.nodeDao).indexServiceInternal(this.indexServiceInternal).queryService(this.queryService).binaryBlobStore(this.binaryBlobStore).build().execute();" is 341.,59
xp,com.enonic.wem.repo.internal.entity,MoveNodeCommandTest,new_name_only,Long Statement,The length of the statement "final Node node=createNode(CreateNodeParams.create().name("mynode").parent(NodePath.ROOT).setNodeId(NodeId.from("mynode")).build());" is 132.,29
xp,com.enonic.wem.repo.internal.entity,MoveNodeCommandTest,new_name_only,Long Statement,The length of the statement "MoveNodeCommand.create().queryService(this.queryService).indexServiceInternal(this.indexServiceInternal).branchService(this.branchService).nodeDao(this.nodeDao).versionService(this.versionService).id(node.id()).newNodeName(NodeName.from("mynode2")).newParent(node.parentPath()).build().execute();" is 296.,29
xp,com.enonic.wem.repo.internal.entity,MoveNodeCommandTest,move_to_child_as_self_not_allowed,Long Statement,The length of the statement "final Node node=createNode(CreateNodeParams.create().name("mynode").parent(NodePath.ROOT).setNodeId(NodeId.from("mynode")).build());" is 132.,58
xp,com.enonic.wem.repo.internal.entity,MoveNodeCommandTest,move_to_child_as_self_not_allowed,Long Statement,The length of the statement "MoveNodeCommand.create().queryService(this.queryService).indexServiceInternal(this.indexServiceInternal).branchService(this.branchService).nodeDao(this.nodeDao).versionService(this.versionService).id(node.id()).newNodeName(NodeName.from("mynode2")).newParent(node.path()).build().execute();" is 290.,58
xp,com.enonic.wem.repo.internal.entity,MoveNodeCommandTest,move_to_child_of_own_child_not_allowed,Long Statement,The length of the statement "final Node node=createNode(CreateNodeParams.create().name("mynode").parent(NodePath.ROOT).setNodeId(NodeId.from("mynode")).build());" is 132.,81
xp,com.enonic.wem.repo.internal.entity,MoveNodeCommandTest,move_to_child_of_own_child_not_allowed,Long Statement,The length of the statement "final Node child=createNode(CreateNodeParams.create().name("child").parent(node.path()).setNodeId(NodeId.from("child")).build());" is 129.,81
xp,com.enonic.wem.repo.internal.entity,MoveNodeCommandTest,move_to_child_of_own_child_not_allowed,Long Statement,The length of the statement "MoveNodeCommand.create().queryService(this.queryService).indexServiceInternal(this.indexServiceInternal).branchService(this.branchService).nodeDao(this.nodeDao).versionService(this.versionService).id(node.id()).newNodeName(NodeName.from("mynode2")).newParent(child.path()).build().execute();" is 291.,81
xp,com.enonic.wem.repo.internal.entity,MoveNodeCommandTest,move_node_already_exists,Long Statement,The length of the statement "final Node node=createNode(CreateNodeParams.create().name("mynode").parent(NodePath.ROOT).setNodeId(NodeId.from("mynode")).build());" is 132.,111
xp,com.enonic.wem.repo.internal.entity,MoveNodeCommandTest,move_node_already_exists,Long Statement,The length of the statement "final Node newParent=createNode(CreateNodeParams.create().name("new-parent").parent(NodePath.ROOT).setNodeId(NodeId.from("newparent")).build());" is 144.,111
xp,com.enonic.wem.repo.internal.entity,MoveNodeCommandTest,move_node_already_exists,Long Statement,The length of the statement "MoveNodeCommand.create().queryService(this.queryService).indexServiceInternal(this.indexServiceInternal).branchService(this.branchService).nodeDao(this.nodeDao).versionService(this.versionService).id(node.id()).newNodeName(NodeName.from("mynode")).newParent(newParent.path()).build().execute();" is 294.,111
xp,com.enonic.wem.repo.internal.entity,MoveNodeCommandTest,move_node_already_exists_force,Long Statement,The length of the statement "final Node node=createNode(CreateNodeParams.create().name("mynode").parent(NodePath.ROOT).setNodeId(NodeId.from("mynode")).build());" is 132.,145
xp,com.enonic.wem.repo.internal.entity,MoveNodeCommandTest,move_node_already_exists_force,Long Statement,The length of the statement "final Node newParent=createNode(CreateNodeParams.create().name("new-parent").parent(NodePath.ROOT).setNodeId(NodeId.from("newparent")).build());" is 144.,145
xp,com.enonic.wem.repo.internal.entity,MoveNodeCommandTest,move_node_already_exists_force,Long Statement,The length of the statement "MoveNodeCommand.create().queryService(this.queryService).indexServiceInternal(this.indexServiceInternal).branchService(this.branchService).nodeDao(this.nodeDao).versionService(this.versionService).id(node.id()).newNodeName(NodeName.from("mynode")).newParent(newParent.path()).overwriteExisting(true).build().execute();" is 318.,145
xp,com.enonic.wem.repo.internal.entity,MoveNodeCommandTest,move_to_new_parent,Long Statement,The length of the statement "final Node node=createNode(CreateNodeParams.create().name("mynode").parent(NodePath.ROOT).setNodeId(NodeId.from("mynode")).build());" is 132.,185
xp,com.enonic.wem.repo.internal.entity,MoveNodeCommandTest,move_to_new_parent,Long Statement,The length of the statement "final Node newParent=createNode(CreateNodeParams.create().name("new-parent").parent(NodePath.ROOT).setNodeId(NodeId.from("newparent")).build());" is 144.,185
xp,com.enonic.wem.repo.internal.entity,MoveNodeCommandTest,move_to_new_parent,Long Statement,The length of the statement "MoveNodeCommand.create().queryService(this.queryService).indexServiceInternal(this.indexServiceInternal).branchService(this.branchService).nodeDao(this.nodeDao).versionService(this.versionService).id(node.id()).newParent(newParent.path()).build().execute();" is 257.,185
xp,com.enonic.wem.repo.internal.entity,MoveNodeCommandTest,move_with_children,Long Statement,The length of the statement "final Node parentNode=createNode(CreateNodeParams.create().name("myparent").parent(NodePath.ROOT).setNodeId(NodeId.from("myparent")).permissions(AccessControlList.of(AccessControlEntry.create().principal(TEST_DEFAULT_USER.getKey()).allowAll().build())).build());" is 262.,218
xp,com.enonic.wem.repo.internal.entity,MoveNodeCommandTest,move_with_children,Long Statement,The length of the statement "final Node node=createNode(CreateNodeParams.create().name("mynode").parent(parentNode.path()).setNodeId(NodeId.from("mynode")).inheritPermissions(true).build());" is 161.,218
xp,com.enonic.wem.repo.internal.entity,MoveNodeCommandTest,move_with_children,Long Statement,The length of the statement "final Node child1=createNode(CreateNodeParams.create().name("child1").parent(node.path()).setNodeId(NodeId.from("child1")).build());" is 132.,218
xp,com.enonic.wem.repo.internal.entity,MoveNodeCommandTest,move_with_children,Long Statement,The length of the statement "final Node child2=createNode(CreateNodeParams.create().name("child2").parent(node.path()).setNodeId(NodeId.from("child2")).build());" is 132.,218
xp,com.enonic.wem.repo.internal.entity,MoveNodeCommandTest,move_with_children,Long Statement,The length of the statement "final Node child1_1=createNode(CreateNodeParams.create().name("child1_1").parent(child1.path()).setNodeId(NodeId.from("child1_1")).build());" is 140.,218
xp,com.enonic.wem.repo.internal.entity,MoveNodeCommandTest,move_with_children,Long Statement,The length of the statement "final Node newParent=createNode(CreateNodeParams.create().name("new-parent").parent(NodePath.ROOT).setNodeId(NodeId.from("newparent")).build());" is 144.,218
xp,com.enonic.wem.repo.internal.entity,MoveNodeCommandTest,move_with_children,Long Statement,The length of the statement "final Node movedNode=MoveNodeCommand.create().queryService(this.queryService).indexServiceInternal(this.indexServiceInternal).branchService(this.branchService).nodeDao(this.nodeDao).versionService(this.versionService).id(node.id()).newParent(newParent.path()).build().execute();" is 278.,218
xp,com.enonic.wem.repo.internal.entity,MoveNodeCommandTest,move_with_children,Magic Number,The method contains a magic number: 2,218
xp,com.enonic.wem.repo.internal.entity,PushNodesCommandTest,ensure_order_for_publish_with_children,Long Statement,The length of the statement "final PushNodesResult result=pushNodes(NodeIds.from(child2_1.id()`child1_1.id()`child1.id()`child2.id()`node.id())`WS_OTHER);" is 125.,88
xp,com.enonic.wem.repo.internal.entity,PushNodesCommandTest,moved_nodes_yields_reindex_of_children,Long Statement,The length of the statement "pushNodes(NodeIds.from(node.id()`node2.id()`child1.id()`child1_1.id()`child1_1_1.id()`child2.id()`child2_1.id())`WS_OTHER);" is 123.,131
xp,com.enonic.wem.repo.internal.entity,PushNodesCommandTest,moved_nodes_yields_reindex_of_children,Long Statement,The length of the statement "final Node movedNode=MoveNodeCommand.create().id(node.id()).newParent(node2.path()).queryService(this.queryService).nodeDao(this.nodeDao).branchService(this.branchService).indexServiceInternal(this.indexServiceInternal).versionService(this.versionService).build().execute();" is 274.,131
xp,com.enonic.wem.repo.internal.entity,PushNodesCommandTest,push_after_rename,Long Statement,The length of the statement "pushNodes(NodeIds.from(node.id()`node2.id()`child1.id()`child1_1.id()`child1_1_1.id()`child2.id()`child2_1.id())`WS_OTHER);" is 123.,192
xp,com.enonic.wem.repo.internal.entity,PushNodesCommandTest,push_after_rename,Long Statement,The length of the statement "final PushNodesResult result=pushNodes(NodeIds.from(child1_1_1.id()`child1_1.id()`node.id()`child2_1.id()`node2.id()`child1.id()`child2.id())`WS_OTHER);" is 152.,192
xp,com.enonic.wem.repo.internal.entity,PushNodesCommandTest,push_after_rename,Magic Number,The method contains a magic number: 7,192
xp,com.enonic.wem.repo.internal.entity,PushNodesCommandTest,renameNode,Long Statement,The length of the statement "MoveNodeCommand.create().id(node.id()).newNodeName(NodeName.from(node.id().toString() + "edited")).indexServiceInternal(this.indexServiceInternal).versionService(this.versionService).queryService(this.queryService).branchService(this.branchService).nodeDao(this.nodeDao).build().execute();" is 289.,249
xp,com.enonic.wem.repo.internal.entity,NodeBuilderTest,build_given_index_config,Long Statement,The length of the statement "final Node myNode=Node.newNode().indexConfigDocument(PatternIndexConfigDocument.create().analyzer("myAnalyzer").build()).build();" is 129.,25
xp,com.enonic.wem.repo.internal.entity,NodeBuilderTest,build_given_all_builder_properties,Magic Number,The method contains a magic number: 2013,51
xp,com.enonic.wem.repo.internal.entity,NodeBuilderTest,build_given_all_builder_properties,Magic Number,The method contains a magic number: 10,51
xp,com.enonic.wem.repo.internal.entity,NodeBuilderTest,build_given_all_builder_properties,Magic Number,The method contains a magic number: 25,51
xp,com.enonic.wem.repo.internal.entity,NodeBuilderTest,build_given_all_builder_properties,Magic Number,The method contains a magic number: 10,51
xp,com.enonic.wem.repo.internal.entity,NodeBuilderTest,build_given_all_builder_properties,Magic Number,The method contains a magic number: 43,51
xp,com.enonic.wem.repo.internal.entity,NodeHasChildResolverTest,nodes_has_children,Long Statement,The length of the statement "final Nodes resolvedNodes=NodeHasChildResolver.create().queryService(this.queryService).build().resolve(Nodes.from(parentNode1`parentNode2`parentNode3));" is 153.,48
xp,com.enonic.wem.repo.internal.entity,NodePermissionsResolverTest,hasPermissionEmptyACL,Long Statement,The length of the statement "final AuthenticationInfo authInfo=AuthenticationInfo.create().user(User.ANONYMOUS).principals(PrincipalKey.ofAnonymous()).build();" is 130.,29
xp,com.enonic.wem.repo.internal.entity,NodePermissionsResolverTest,hasPermissionEmptyACL,Long Statement,The length of the statement "final AccessControlList nodePermissions=AccessControlList.create().add(AccessControlEntry.create().principal(USER_A).allow(READ).build()).add(AccessControlEntry.create().principal(GROUP_B).allow(CREATE).build()).add(AccessControlEntry.create().principal(ROLE_C).allow(MODIFY).build()).build();" is 293.,29
xp,com.enonic.wem.repo.internal.entity,NodePermissionsResolverTest,hasPermissionAll,Long Statement,The length of the statement "final AuthenticationInfo authInfo=AuthenticationInfo.create().user(User.create().key(USER_A).login("usera").build()).principals(USER_A`GROUP_B`ROLE_C).build();" is 159.,50
xp,com.enonic.wem.repo.internal.entity,NodePermissionsResolverTest,hasPermissionAll,Long Statement,The length of the statement "final AccessControlList nodePermissions=AccessControlList.create().add(AccessControlEntry.create().principal(USER_A).allow(READ).build()).add(AccessControlEntry.create().principal(GROUP_B).allow(CREATE).build()).add(AccessControlEntry.create().principal(ROLE_C).allow(READ`MODIFY`CREATE).build()).build();" is 305.,50
xp,com.enonic.wem.repo.internal.entity,NodePermissionsResolverTest,hasPermissionSome,Long Statement,The length of the statement "final AuthenticationInfo authInfo=AuthenticationInfo.create().user(User.create().key(USER_A).login("usera").build()).principals(USER_A`ROLE_C).build();" is 151.,71
xp,com.enonic.wem.repo.internal.entity,NodePermissionsResolverTest,hasPermissionSome,Long Statement,The length of the statement "final AccessControlList nodePermissions=AccessControlList.create().add(AccessControlEntry.create().principal(USER_A).allow(READ).build()).add(AccessControlEntry.create().principal(GROUP_B).allow(CREATE).build()).add(AccessControlEntry.create().principal(ROLE_C).allow(MODIFY).build()).build();" is 293.,71
xp,com.enonic.wem.repo.internal.entity,NodeServiceImplTest,createRootNode,Long Statement,The length of the statement "final User user=User.create().key(PrincipalKey.ofUser(UserStoreKey.system()`"user1")).displayName("User 1").modifiedTime(Instant.now()).email("user1@enonic.com").login("user1").build();" is 185.,79
xp,com.enonic.wem.repo.internal.entity,NodeServiceImplTest,createRootNode,Long Statement,The length of the statement "this.nodeService.createRootNode(CreateRootNodeParams.create().childOrder(ChildOrder.from("_name ASC")).permissions(AccessControlList.of(AccessControlEntry.create().allowAll().principal(user.getKey()).build())).build());" is 219.,79
xp,com.enonic.wem.repo.internal.entity,NodeServiceImplTest,createRootNode,Long Statement,The length of the statement "final Context context=ContextBuilder.create().authInfo(AuthenticationInfo.create().user(user).principals(RoleKeys.CONTENT_MANAGER_ADMIN).build()).branch(WS_DEFAULT).repositoryId(TEST_REPO.getId()).build();" is 205.,79
xp,com.enonic.wem.repo.internal.entity,NodeServiceImplTest,rename,Long Statement,The length of the statement "nodeService.rename(RenameNodeParams.create().nodeName(NodeName.from("my-node-edited")).nodeId(createdNode.id()).build());" is 121.,113
xp,com.enonic.wem.repo.internal.entity,NodeServiceImplTest,create,Long Statement,The length of the statement "final ChildOrder childOrder=ChildOrder.create().add(FieldOrderExpr.create(NodeIndexPath.TIMESTAMP`OrderExpr.Direction.DESC)).add(FieldOrderExpr.create(NodeIndexPath.NAME`OrderExpr.Direction.ASC)).build();" is 204.,132
xp,com.enonic.wem.repo.internal.entity,NodeServiceImplTest,create,Long Statement,The length of the statement "final AccessControlList aclList=AccessControlList.create().add(AccessControlEntry.create().principal(PrincipalKey.from("user:myuserstore:rmy")).allow(Permission.READ).build()).build();" is 184.,132
xp,com.enonic.wem.repo.internal.entity,NodeServiceImplTest,create,Long Statement,The length of the statement "final CreateNodeParams params=CreateNodeParams.create().name("my-node").parent(NodePath.ROOT).permissions(aclList).childOrder(childOrder).build();" is 146.,132
xp,com.enonic.wem.repo.internal.entity,NodeServiceImplTest,snapshot_restore,Long Statement,The length of the statement "final SnapshotResult result=this.nodeService.snapshot(SnapshotParams.create().snapshotName("my-snapshot").repositoryId(CTX_DEFAULT.getRepositoryId()).build());" is 159.,165
xp,com.enonic.wem.repo.internal.entity,NodeServiceImplTest,snapshot_restore,Long Statement,The length of the statement "this.nodeService.restore(RestoreParams.create().snapshotName("my-snapshot").repositoryId(CTX_DEFAULT.getRepositoryId()).build());" is 129.,165
xp,com.enonic.wem.repo.internal.entity,NodeServiceImplTest,non_existing_snapshot,Long Statement,The length of the statement "final RestoreResult result=this.nodeService.restore(RestoreParams.create().snapshotName("my-snapshot").repositoryId(CTX_DEFAULT.getRepositoryId()).build());" is 156.,193
xp,com.enonic.wem.repo.internal.entity,GetActiveNodeVersionsCommandTest,get_active_versions,Long Statement,The length of the statement "final GetActiveNodeVersionsResult result=GetActiveNodeVersionsCommand.create().versionService(this.versionService).branchService(this.branchService).nodeDao(this.nodeDao).queryService(this.queryService).nodeId(node.id()).branches(Branches.from(WS_DEFAULT`WS_OTHER)).build().execute();" is 284.,30
xp,com.enonic.wem.repo.internal.entity,GetActiveNodeVersionsCommandTest,get_active_versions,Long Statement,The length of the statement "final GetActiveNodeVersionsResult result2=GetActiveNodeVersionsCommand.create().versionService(this.versionService).branchService(this.branchService).nodeDao(this.nodeDao).queryService(this.queryService).nodeId(node.id()).branches(Branches.from(WS_DEFAULT`WS_OTHER)).build().execute();" is 285.,30
xp,com.enonic.wem.repo.internal.entity,GetActiveNodeVersionsCommandTest,updateNode,Long Statement,The length of the statement "UpdateNodeParams updateNodeParams=UpdateNodeParams.create().id(node.id()).editor(toBeEdited -> toBeEdited.data.setString("myString"`"edit")).build();" is 149.,80
xp,com.enonic.wem.repo.internal.entity,GetActiveNodeVersionsCommandTest,updateNode,Long Statement,The length of the statement "context.runWith(() -> UpdateNodeCommand.create().params(updateNodeParams).indexServiceInternal(this.indexServiceInternal).queryService(this.queryService).branchService(this.branchService).nodeDao(this.nodeDao).versionService(this.versionService).binaryBlobStore(this.binaryBlobStore).build().execute());" is 303.,80
xp,com.enonic.wem.repo.internal.entity,AbstractNodeTest,createDefaultRootNode,Long Statement,The length of the statement "final AccessControlList rootPermissions=AccessControlList.of(AccessControlEntry.create().principal(TEST_DEFAULT_USER.getKey()).allowAll().build());" is 147.,145
xp,com.enonic.wem.repo.internal.entity,AbstractNodeTest,createDefaultRootNode,Long Statement,The length of the statement "return CreateRootNodeCommand.create().params(createRootParams).queryService(this.queryService).branchService(this.branchService).versionService(this.versionService).nodeDao(this.nodeDao).indexServiceInternal(this.indexServiceInternal).build().execute();" is 253.,145
xp,com.enonic.wem.repo.internal.entity,AbstractNodeTest,updateNode,Long Statement,The length of the statement "return UpdateNodeCommand.create().params(updateNodeParams).queryService(this.queryService).indexServiceInternal(this.indexServiceInternal).nodeDao(this.nodeDao).branchService(this.branchService).versionService(this.versionService).binaryBlobStore(this.binaryBlobStore).build().execute();" is 287.,163
xp,com.enonic.wem.repo.internal.entity,AbstractNodeTest,createNode,Long Statement,The length of the statement "final Node createdNode=CreateNodeCommand.create().branchService(this.branchService).nodeDao(this.nodeDao).indexServiceInternal(this.indexServiceInternal).versionService(this.versionService).queryService(this.queryService).binaryBlobStore(this.binaryBlobStore).params(createNodeParams).build().execute();" is 303.,183
xp,com.enonic.wem.repo.internal.entity,AbstractNodeTest,getNodeById,Long Statement,The length of the statement "return GetNodeByIdCommand.create().versionService(this.versionService).indexServiceInternal(this.indexServiceInternal).versionService(this.versionService).nodeDao(this.nodeDao).branchService(this.branchService).queryService(this.queryService).id(nodeId).resolveHasChild(false).build().execute();" is 295.,201
xp,com.enonic.wem.repo.internal.entity,AbstractNodeTest,getNodeByPath,Long Statement,The length of the statement "return GetNodeByPathCommand.create().versionService(this.versionService).indexServiceInternal(this.indexServiceInternal).versionService(this.versionService).nodeDao(this.nodeDao).branchService(this.branchService).queryService(this.queryService).nodePath(nodePath).resolveHasChild(false).build().execute();" is 305.,216
xp,com.enonic.wem.repo.internal.entity,AbstractNodeTest,findByParent,Long Statement,The length of the statement "return FindNodesByParentCommand.create().params(params).queryService(queryService).branchService(branchService).indexServiceInternal(indexServiceInternal).versionService(versionService).nodeDao(nodeDao).build().execute();" is 221.,232
xp,com.enonic.wem.repo.internal.entity,AbstractNodeTest,doFindByQuery,Long Statement,The length of the statement "return FindNodesByQueryCommand.create().query(query).queryService(this.queryService).versionService(this.versionService).branchService(this.branchService).nodeDao(this.nodeDao).indexServiceInternal(this.indexServiceInternal).build().execute();" is 243.,245
xp,com.enonic.wem.repo.internal.entity,AbstractNodeTest,printBranchIndex,Long Statement,The length of the statement "printAllIndexContent(IndexNameResolver.resolveStorageIndexName(CTX_DEFAULT.getRepositoryId())`IndexType.BRANCH.getName());" is 122.,263
xp,com.enonic.wem.repo.internal.entity,AbstractNodeTest,printVersionIndex,Long Statement,The length of the statement "printAllIndexContent(IndexNameResolver.resolveStorageIndexName(CTX_DEFAULT.getRepositoryId())`IndexType.VERSION.getName());" is 123.,268
xp,com.enonic.wem.repo.internal.entity,AbstractNodeTest,doPushNodes,Long Statement,The length of the statement "return PushNodesCommand.create().ids(nodeIds).target(target).queryService(this.queryService).versionService(this.versionService).nodeDao(this.nodeDao).branchService(this.branchService).indexServiceInternal(this.indexServiceInternal).build().execute();" is 251.,283
xp,com.enonic.wem.repo.internal.entity,AbstractNodeTest,doDeleteNode,Long Statement,The length of the statement "return DeleteNodeByIdCommand.create().nodeId(nodeId).queryService(this.queryService).indexServiceInternal(this.indexServiceInternal).nodeDao(this.nodeDao).versionService(this.versionService).branchService(this.branchService).build().execute();" is 243.,297
xp,com.enonic.wem.repo.internal.entity,GetNodesByPathsCommandTest,get_by_paths,Long Statement,The length of the statement "final Nodes result=GetNodesByPathsCommand.create().paths(NodePaths.create().addNodePath(createdNode1.path()).addNodePath(createdNode2.path()).build()).resolveHasChild(true).branchService(this.branchService).queryService(this.queryService).versionService(this.versionService).indexServiceInternal(this.indexServiceInternal).nodeDao(this.nodeDao).build().execute();" is 363.,26
xp,com.enonic.wem.repo.internal.entity,GetNodesByPathsCommandTest,get_by_paths,Magic Number,The method contains a magic number: 2,26
