Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
xp,com.enonic.xp.portal.impl.resource.render,RenderBaseResourceTest,setupNonPageContent,Long Statement,The length of the statement "Mockito.when(this.contentService.getByPath(ContentPath.from("site/somepath/content").asAbsolute())).thenReturn(createPage("id"`"site/somepath/content"`"mymodule:ctype"`false));" is 176.,73
xp,com.enonic.xp.portal.impl.resource.render,RenderBaseResourceTest,setupNonPageContent,Long Statement,The length of the statement "Mockito.when(this.contentService.getNearestSite(Mockito.isA(ContentId.class))).thenReturn(createSite("id"`"site"`"mymodule:contenttypename"));" is 142.,73
xp,com.enonic.xp.portal.impl.resource.render,RenderBaseResourceTest,setupTemplates,Long Statement,The length of the statement "Mockito.when(this.pageTemplateService.getByKey(Mockito.eq(PageTemplateKey.from("my-page")))).thenReturn(createPageTemplate());" is 126.,83
xp,com.enonic.xp.portal.impl.resource.render,RenderBaseResourceTest,createPage,Long Statement,The length of the statement "final Content.Builder content=Content.newContent().id(ContentId.from(id)).path(ContentPath.from(path)).owner(PrincipalKey.from("user:myStore:me")).displayName("My Content").modifier(PrincipalKey.from("user:system:admin")).type(ContentTypeName.from(contentTypeName));" is 266.,93
xp,com.enonic.xp.portal.impl.resource.render,RenderBaseResourceTest,createPage,Long Statement,The length of the statement "PageRegions pageRegions=PageRegions.newPageRegions().add(Region.newRegion().name("main-region").add(PartComponent.newPartComponent().name(ComponentName.from("mypart")).build()).build()).build();" is 194.,93
xp,com.enonic.xp.portal.impl.resource.render,RenderBaseResourceTest,createSite,Long Statement,The length of the statement "return Site.newSite().id(ContentId.from(id)).path(ContentPath.from(path)).owner(PrincipalKey.from("user:myStore:me")).displayName("My Content").modifier(PrincipalKey.from("user:system:admin")).type(ContentTypeName.from(contentTypeName)).page(page).build();" is 256.,125
xp,com.enonic.xp.portal.impl.resource.render,RenderBaseResourceTest,createPageTemplate,Long Statement,The length of the statement "PageRegions pageRegions=PageRegions.newPageRegions().add(Region.newRegion().name("main-region").add(PartComponent.newPartComponent().name(ComponentName.from("mypart")).build()).build()).build();" is 194.,146
xp,com.enonic.xp.portal.impl.resource.render,RenderBaseResourceTest,createPageTemplate,Long Statement,The length of the statement "final PageTemplate.Builder builder=PageTemplate.newPageTemplate().key(PageTemplateKey.from("abc")).canRender(ContentTypeNames.from("mymodule:article"`"mymodule:banner")).regions(pageRegions).config(pageTemplateConfig);" is 218.,146
xp,com.enonic.xp.portal.impl.resource.render,RenderBaseResourceTest,createPageTemplate,Magic Number,The method contains a magic number: 10000L,146
xp,com.enonic.xp.portal.impl.resource.render,RenderBaseResourceTest,createDescriptor,Long Statement,The length of the statement "final String xml="<?xml version=\"1.0\"?>\n" + "<page-component>\n" + " <display-name>Landing page</display-name>\n"+ " <config/>\n"+ "</page-component>";" is 154.,174
xp,com.enonic.xp.portal.impl.resource.render,EffectivePageResolverTest,before,Long Statement,The length of the statement "regionsA=PageRegions.newPageRegions().add(Region.newRegion().name("regionA").add(PartComponent.newPartComponent().name("my-part").build()).build()).build();" is 156.,29
xp,com.enonic.xp.portal.impl.resource.render,EffectivePageResolverTest,before,Long Statement,The length of the statement "regionsB=PageRegions.newPageRegions().add(Region.newRegion().name("regionB").add(PartComponent.newPartComponent().name("my-part").build()).build()).build();" is 156.,29
xp,com.enonic.xp.portal.impl.resource.render,EffectivePageResolverTest,given_Content_without_Page_then_effective_Page_is_same_as_in_Template,Long Statement,The length of the statement "PageTemplate template=PageTemplate.newPageTemplate().key(PageTemplateKey.from("t-1")).parentPath(ContentPath.ROOT).name("my-template").page(Page.newPage().controller(DescriptorKey.from("my-descriptor")).config(configA).regions(regionsA).build()).build();" is 254.,51
xp,com.enonic.xp.portal.impl.resource.render,EffectivePageResolverTest,given_Content_with_Page_without_regions_then_effective_Page_gets_regions_from_Template,Long Statement,The length of the statement "PageTemplate template=PageTemplate.newPageTemplate().key(PageTemplateKey.from("t-1")).parentPath(ContentPath.ROOT).name("my-template").page(Page.newPage().controller(DescriptorKey.from("my-descriptor")).config(configA).regions(regionsA).build()).build();" is 254.,81
xp,com.enonic.xp.portal.impl.resource.render,EffectivePageResolverTest,given_Content_with_Page_without_regions_then_effective_Page_gets_regions_from_Template,Long Statement,The length of the statement "Content content=Content.newContent().parentPath(ContentPath.ROOT).name("my-content").page(Page.newPage().template(template.getKey()).config(configB).build()).build();" is 166.,81
xp,com.enonic.xp.portal.impl.resource.render,EffectivePageResolverTest,given_Content_with_Page_without_config_then_effective_Page_gets_config_from_Template,Long Statement,The length of the statement "PageTemplate template=PageTemplate.newPageTemplate().key(PageTemplateKey.from("t-1")).parentPath(ContentPath.ROOT).name("my-template").page(Page.newPage().controller(DescriptorKey.from("my-descriptor")).config(configA).regions(regionsA).build()).build();" is 254.,115
xp,com.enonic.xp.portal.impl.resource.render,EffectivePageResolverTest,given_Content_with_Page_without_config_then_effective_Page_gets_config_from_Template,Long Statement,The length of the statement "Content content=Content.newContent().parentPath(ContentPath.ROOT).name("my-content").page(Page.newPage().template(template.getKey()).regions(regionsB).build()).build();" is 168.,115
xp,com.enonic.xp.portal.impl.resource.render,PageResourceTest,getContentFound,Long Statement,The length of the statement "final RenderResult result=RenderResult.newRenderResult().entity("content rendered").header("some-heaer"`"some-value").status(200).build();" is 138.,38
xp,com.enonic.xp.portal.impl.resource.render,PageResourceTest,getContentFound,Magic Number,The method contains a magic number: 200,38
xp,com.enonic.xp.portal.impl.resource.render,PageResourceTest,getContentFound,Magic Number,The method contains a magic number: 200,38
xp,com.enonic.xp.portal.impl.resource.render,PageResourceTest,getContentNotFound,Magic Number,The method contains a magic number: 404,63
xp,com.enonic.xp.portal.impl.resource.render,PageResourceTest,getContentWithTemplateNotFound,Magic Number,The method contains a magic number: 404,75
xp,com.enonic.xp.portal.impl.resource.render,PageResourceTest,renderForNoPageDescriptor,Long Statement,The length of the statement "final RenderResult result=RenderResult.newRenderResult().entity("content rendered").header("some-heaer"`"some-value").status(200).build();" is 138.,87
xp,com.enonic.xp.portal.impl.resource.render,PageResourceTest,renderForNoPageDescriptor,Magic Number,The method contains a magic number: 200,87
xp,com.enonic.xp.portal.impl.resource.render,PageResourceTest,renderForNoPageDescriptor,Magic Number,The method contains a magic number: 200,87
xp,com.enonic.xp.portal.impl.resource.render,ComponentResourceTest,getComponentFound,Long Statement,The length of the statement "final RenderResult result=RenderResult.newRenderResult().entity("component rendered").header("some-heaer"`"some-value").status(200).build();" is 140.,36
xp,com.enonic.xp.portal.impl.resource.render,ComponentResourceTest,getComponentFound,Magic Number,The method contains a magic number: 200,36
xp,com.enonic.xp.portal.impl.resource.render,ComponentResourceTest,getComponentFound,Magic Number,The method contains a magic number: 200,36
xp,com.enonic.xp.portal.impl.resource.render,ComponentResourceTest,getComponentPageNotFound,Magic Number,The method contains a magic number: 404,61
xp,com.enonic.xp.portal.impl.resource.render,ComponentResourceTest,getComponentNotFound,Magic Number,The method contains a magic number: 404,73
xp,com.enonic.xp.portal.impl.resource.render,RenderResource,getDefaultPageTemplate,Long Statement,The length of the statement "return this.services.getPageTemplateService().getDefault(GetDefaultPageTemplateParams.create().site(site.getId()).contentType(contentType).build());" is 148.,80
xp,com.enonic.xp.portal.impl.resource.attachment,AttachmentResourceTest,setupMedia,Long Statement,The length of the statement "Mockito.when(this.contentService.getBinary(Mockito.isA(ContentId.class)`Mockito.isA(BinaryReference.class))).thenReturn(ByteSource.wrap(imageData));" is 148.,39
xp,com.enonic.xp.portal.impl.resource.attachment,AttachmentResourceTest,createMedia,Long Statement,The length of the statement "return Media.create().id(ContentId.from(id)).path(contentPath).createdTime(Instant.now()).type(ContentTypeName.imageMedia()).owner(PrincipalKey.from("user:myStore:me")).displayName("My Content").modifiedTime(Instant.now()).modifier(PrincipalKey.from("user:system:admin")).data(data).attachments(Attachments.from(attachments)).build();" is 334.,59
xp,com.enonic.xp.portal.impl.resource.attachment,AttachmentResourceTest,handleInline,Magic Number,The method contains a magic number: 200,78
xp,com.enonic.xp.portal.impl.resource.attachment,AttachmentResourceTest,handleDownload,Magic Number,The method contains a magic number: 200,92
xp,com.enonic.xp.portal.impl.resource.attachment,AttachmentResourceTest,testIdNotFound,Magic Number,The method contains a magic number: 404,106
xp,com.enonic.xp.portal.impl.resource.attachment,AttachmentResourceTest,testNameNotFound,Magic Number,The method contains a magic number: 404,118
xp,com.enonic.xp.portal.impl.resource.error,ErrorResourceTest,error_noMesage,Magic Number,The method contains a magic number: 500,20
xp,com.enonic.xp.portal.impl.resource.error,ErrorResourceTest,error_withMesage,Magic Number,The method contains a magic number: 404,31
xp,com.enonic.xp.portal.impl.resource.image,ImageByNameResourceTest,getImageFound,Magic Number,The method contains a magic number: 200,13
xp,com.enonic.xp.portal.impl.resource.image,ImageByNameResourceTest,getImageNotFound,Magic Number,The method contains a magic number: 404,26
xp,com.enonic.xp.portal.impl.resource.image,ImageByNameResourceTest,getImageWithFilter,Magic Number,The method contains a magic number: 200,37
xp,com.enonic.xp.portal.impl.resource.image,ImageByIdResourceTest,getImageFound,Magic Number,The method contains a magic number: 200,13
xp,com.enonic.xp.portal.impl.resource.image,ImageByIdResourceTest,getImageNotFound,Magic Number,The method contains a magic number: 404,26
xp,com.enonic.xp.portal.impl.resource.image,ImageByIdResourceTest,getImageWithFilter,Magic Number,The method contains a magic number: 200,37
xp,com.enonic.xp.portal.impl.resource.image,ImageBaseResourceTest,setupContent,Long Statement,The length of the statement "final Attachment attachment=Attachment.newAttachment().name("enonic-logo.png").mimeType("image/png").label("small").build();" is 124.,43
xp,com.enonic.xp.portal.impl.resource.image,ImageBaseResourceTest,setupContent,Long Statement,The length of the statement "Mockito.when(this.contentService.getBinary(Mockito.isA(ContentId.class)`Mockito.isA(BinaryReference.class))).thenReturn(ByteSource.wrap(imageData));" is 148.,43
xp,com.enonic.xp.portal.impl.resource.image,ImageBaseResourceTest,setupContent,Long Statement,The length of the statement "Mockito.when(this.imageFilterBuilder.build(Mockito.isA(BuilderContext.class)`Mockito.isA(String.class))).thenReturn(getImageFilterBuilder());" is 141.,43
xp,com.enonic.xp.portal.impl.resource.image,ImageBaseResourceTest,createContent,Long Statement,The length of the statement "return Media.create().id(ContentId.from(id)).path(contentPath).createdTime(Instant.now()).type(ContentTypeName.imageMedia()).owner(PrincipalKey.from("user:myStore:me")).displayName("My Content").modifiedTime(Instant.now()).modifier(PrincipalKey.from("user:system:admin")).data(data).attachments(Attachments.from(attachments)).build();" is 334.,70
xp,com.enonic.xp.portal.impl.resource.image,ImageHandleResource,getImageQuality,Magic Number,The method contains a magic number: 100,95
xp,com.enonic.xp.portal.impl.resource.image,ImageHandleResource,getBackgroundColor,Magic Number,The method contains a magic number: 2,100
xp,com.enonic.xp.portal.impl.resource.image,ImageHandleResource,getBackgroundColor,Magic Number,The method contains a magic number: 16,100
xp,com.enonic.xp.portal.impl.resource.image,ImageResource,getMimeType,Long Statement,The length of the statement "return contentName.toString().equals(fileName) ? attachment.getMimeType() : MediaTypes.instance().fromFile(fileName).toString();" is 128.,80
xp,com.enonic.xp.portal.impl.controller,PortalResponseSerializerTest,testObjectResult,Magic Number,The method contains a magic number: 11,81
xp,com.enonic.xp.portal.impl.controller,ControllerScriptFactoryImpl,ControllerScriptFactoryImpl,Magic Number,The method contains a magic number: 100,26
xp,com.enonic.xp.portal.impl.controller,PortalResponseSerializer,serialize,Long Statement,The length of the statement "return RenderResult.newRenderResult().status(this.from.getStatus()).type(this.from.getContentType()).headers(this.from.getHeaders()).header(HttpHeaders.CONTENT_TYPE`this.from.getContentType()).entity(serializeBody()).build();" is 225.,20
xp,com.enonic.xp.portal.impl.url,PortalUrlServiceImpl_imageUrlTest,createUrl_allOptions,Long Statement,The length of the statement "final ImageUrlParams params=new ImageUrlParams().quality(90).background("00ff00").filter("scale(10`10)").format("jpg").context(this.context);" is 141.,42
xp,com.enonic.xp.portal.impl.url,PortalUrlServiceImpl_imageUrlTest,createUrl_allOptions,Long Statement,The length of the statement "assertEquals("/portal/draft/a/b/mycontent/_/image/123456/mycontent.jpg?filter=scale%2810%2C10%29&background=00ff00&quality=90"`url);" is 132.,42
xp,com.enonic.xp.portal.impl.url,PortalUrlServiceImpl_imageUrlTest,createUrl_allOptions,Magic Number,The method contains a magic number: 90,42
xp,com.enonic.xp.portal.impl.url,PortalUrlServiceImpl_imageUrlTest,createUrl_withId_notFound,Long Statement,The length of the statement "assertEquals("/portal/draft/context/path/_/error/404?message=Content+with+id+%5B123456%5D+was+not+found+in+branch+%5Bdraft%5D"`url);" is 132.,85
xp,com.enonic.xp.portal.impl.url,PortalUrlServiceImpl_imageUrlTest,createContentNotFound,Long Statement,The length of the statement "Mockito.when(this.contentService.getByPath(content.getPath())).thenThrow(new ContentNotFoundException(content.getPath()`Branch.from("draft")));" is 143.,106
xp,com.enonic.xp.portal.impl.url,PortalUrlServiceImpl_imageUrlTest,createContentNotFound,Long Statement,The length of the statement "Mockito.when(this.contentService.getById(content.getId())).thenThrow(new ContentNotFoundException(content.getId()`Branch.from("draft")));" is 137.,106
xp,com.enonic.xp.portal.impl.url,PortalUrlServiceImpl_attachmentUrlTest,createUrl_withoutNameAndLabel,Magic Number,The method contains a magic number: 3,17
xp,com.enonic.xp.portal.impl.url,PortalUrlServiceImpl_attachmentUrlTest,createUrl_withPath,Long Statement,The length of the statement "final AttachmentUrlParams params=new AttachmentUrlParams().path("/a/b/mycontent").name("myfile.pdf").context(this.context);" is 123.,83
xp,com.enonic.xp.portal.impl.url,PortalUrlServiceImpl_componentUrlTest,createUrl_toMeAndContextIsPage,Magic Number,The method contains a magic number: 3,17
xp,com.enonic.xp.portal.impl.url,PortalUrlServiceImpl_pageUrlTest,createUrl_toMe,Magic Number,The method contains a magic number: 3,17
xp,com.enonic.xp.portal.impl.url,PortalUrlServiceImpl_pageUrlTest,createUrl_withRelativePath,Magic Number,The method contains a magic number: 3,28
xp,com.enonic.xp.portal.impl.url,PortalUrlServiceImpl_pageUrlTest,createUrl_withId_notFound,Long Statement,The length of the statement "Mockito.when(this.contentService.getById(content.getId())).thenThrow(new ContentNotFoundException(content.getId()`Branch.from("draft")));" is 137.,80
xp,com.enonic.xp.portal.impl.url,PortalUrlServiceImpl_pageUrlTest,createUrl_withId_notFound,Long Statement,The length of the statement "assertEquals("/portal/draft/context/path/_/error/404?message=Content+with+id+%5B123456%5D+was+not+found+in+branch+%5Bdraft%5D"`url);" is 132.,80
xp,com.enonic.xp.portal.impl.url,PortalUrlServiceImpl_serviceUrlTest,createUrl,Magic Number,The method contains a magic number: 3,12
xp,com.enonic.xp.portal.impl.url,PageUrlBuilder,resolvePath,Long Statement,The length of the statement "return new ContentPathResolver().context(this.context).contentService(this.contentService).id(this.params.getId()).path(this.params.getPath()).resolve();" is 153.,19
xp,com.enonic.xp.portal.impl.url,PortalUrlBuilder,buildErrorUrl,Magic Number,The method contains a magic number: 404,132
xp,com.enonic.xp.portal.impl.url,PortalUrlBuilder,buildErrorUrl,Magic Number,The method contains a magic number: 500,132
xp,com.enonic.xp.portal.impl.url,ImageUrlBuilder,resolveId,Long Statement,The length of the statement "return new ContentIdResolver().context(this.context).contentService(this.contentService).id(this.params.getId()).path(this.params.getPath()).resolve();" is 151.,54
xp,com.enonic.xp.portal.impl.url,ComponentUrlBuilder,resolvePath,Long Statement,The length of the statement "return new ContentPathResolver().context(this.context).contentService(this.contentService).id(this.params.getId()).path(this.params.getPath()).resolve();" is 153.,29
xp,com.enonic.xp.portal.impl.url,AttachmentUrlBuilder,resolveId,Long Statement,The length of the statement "return new ContentIdResolver().context(this.context).contentService(this.contentService).id(this.params.getId()).path(this.params.getPath()).resolve();" is 151.,41
xp,com.enonic.xp.portal.impl,ContentFixtures,newPropertyTree,Magic Number,The method contains a magic number: 2L,54
xp,com.enonic.xp.portal.impl,ContentFixtures,newSite,Long Statement,The length of the statement "final ModuleConfig moduleConfig=ModuleConfig.newModuleConfig().module(ModuleKey.from("mymodule")).config(moduleConfigConfig).build();" is 133.,135
xp,com.enonic.xp.portal.impl,ContentFixtures,newSite,Magic Number,The method contains a magic number: 42l,135
xp,com.enonic.xp.portal.impl,ContentFixtures,newPageDescriptor,Long Statement,The length of the statement "return PageDescriptor.newPageDescriptor().displayName("Landing page").config(pageForm).regions(newRegionDescriptors().add(newRegionDescriptor().name("header").build()).add(newRegionDescriptor().name("main").build()).add(newRegionDescriptor().name("footer").build()).build()).key(DescriptorKey.from("mymodule:landing-page")).build();" is 332.,153
xp,com.enonic.xp.portal.impl,PortalHandler,PortalHandler,Magic Number,The method contains a magic number: 30,17
xp,com.enonic.xp.portal.impl.postprocess.injection,LiveEditInjectionTest,mockCurrentContextHttpRequest,Magic Number,The method contains a magic number: 80,73
xp,com.enonic.xp.portal.impl.postprocess,PostProcessEvaluator,handleText,Long Parameter List,The method has 5 parameters. ,72
xp,com.enonic.xp.portal.impl.postprocess,PostProcessEvaluator,handleStructure,Long Parameter List,The method has 5 parameters. ,79
xp,com.enonic.xp.portal.impl.postprocess,PostProcessEvaluator,handleComment,Long Parameter List,The method has 7 parameters. ,96
xp,com.enonic.xp.portal.impl.postprocess,PostProcessEvaluator,handleStandaloneElement,Long Parameter List,The method has 7 parameters. ,141
xp,com.enonic.xp.portal.impl.postprocess,PostProcessEvaluator,handleOpenElement,Long Parameter List,The method has 7 parameters. ,149
xp,com.enonic.xp.portal.impl.postprocess,PostProcessEvaluator,handleCloseElement,Long Parameter List,The method has 7 parameters. ,167
xp,com.enonic.xp.portal.impl.postprocess.instruction,ComponentInstructionTest,createPageTemplate,Long Statement,The length of the statement "return PageTemplate.newPageTemplate().key(PageTemplateKey.from("my-page")).controller(DescriptorKey.from("mymodule:mypagetemplate")).name("my-page-template").parentPath(ContentPath.ROOT).build();" is 195.,92
xp,com.enonic.xp.portal.impl.postprocess.instruction,ComponentInstructionTest,createPage,Long Statement,The length of the statement "Region region=newRegion().name("myRegion").add(newPartComponent().name("myPartComponent").descriptor(DescriptorKey.from("mymodule:myparttemplate")).build()).build();" is 165.,110
xp,com.enonic.xp.portal.impl.postprocess.instruction,ComponentInstructionTest,createPage,Long Statement,The length of the statement "return Content.newContent().id(ContentId.from(id)).path(ContentPath.from(name)).owner(PrincipalKey.from("user:myStore:me")).displayName("My Content").modifier(PrincipalKey.from("user:system:admin")).type(ContentTypeName.from(contentTypeName)).page(page).build();" is 262.,110
xp,com.enonic.xp.portal.impl.postprocess.instruction,ComponentInstructionTest,createSite,Long Statement,The length of the statement "return Site.newSite().id(ContentId.from(id)).path(ContentPath.from(name)).owner(PrincipalKey.from("user:myStore:me")).displayName("My Content").modifier(PrincipalKey.from("user:system:admin")).type(ContentTypeName.from(contentTypeName)).page(page).build();" is 256.,140
xp,com.enonic.xp.portal.impl.postprocess.instruction,ComponentInstruction,evaluate,Magic Number,The method contains a magic number: 2,49
xp,com.enonic.xp.portal.impl.rendering,PageRenderer,renderForNoPageDescriptor,Long Statement,The length of the statement "String html="<html>" + "<head>" + "<meta charset=\"utf-8\"/>"+ "<title>" + content.getDisplayName() + "</title>"+ "</head>";" is 124.,50
xp,com.enonic.xp.portal.impl.rendering,PageRenderer,renderForNoPageDescriptor,Magic Number,The method contains a magic number: 200,50
xp,com.enonic.xp.portal.impl.rendering,TextRenderer,render,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@21ac3690,37
xp,com.enonic.xp.portal.impl.rendering,TextRenderer,renderEmptyTextComponent,Long Identifier,The length of the field EMPTY_COMPONENT_EDIT_MODE_HTML is 30.,70
xp,com.enonic.xp.portal.impl.rendering,TextRenderer,renderEmptyTextComponent,Long Identifier,The length of the field EMPTY_COMPONENT_PREVIEW_MODE_HTML is 33.,70
xp,com.enonic.xp.portal.impl.rendering,DescriptorBasedComponentRenderer,renderEmptyComponent,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@5669fef7,56
xp,com.enonic.xp.portal.impl.rendering,DescriptorBasedComponentRenderer,renderEmptyComponentEditMode,Long Identifier,The length of the field EMPTY_COMPONENT_EDIT_MODE_HTML is 30.,75
xp,com.enonic.xp.portal.impl.rendering,DescriptorBasedComponentRenderer,renderEmptyComponentPreviewMode,Long Identifier,The length of the field EMPTY_COMPONENT_PREVIEW_MODE_HTML is 33.,85
xp,com.enonic.xp.portal.impl.rendering,LiveEditAttributeInjection,injectLiveEditAttribute,Complex Conditional,The conditional expression ch == '>' || ch == '/' || Character.isWhitespace(ch) is complex.,12
xp,com.enonic.xp.portal.impl.rendering,LiveEditAttributeInjection,injectLiveEditAttribute,Complex Method,Cyclomatic complexity of the method is 8,12
xp,com.enonic.xp.portal.impl.rendering,LiveEditAttributeInjection,injectLiveEditAttribute,Long Statement,The length of the statement "final String liveEditAttribute=" " + RenderingConstants.PORTAL_COMPONENT_ATTRIBUTE + "=\""+ componentType.toString()+ "\"";" is 123.,12
xp,com.enonic.xp.portal.impl.rendering,LiveEditAttributeInjection,skipXmlDeclaration,Complex Conditional,The conditional expression ch != '<' || (p < responseHtml.length() && responseHtml.charAt(p) != '?') is complex.,60
xp,com.enonic.xp.portal.impl.rendering,LiveEditAttributeInjection,skipDocTypeOrComment,Complex Conditional,The conditional expression ch != '<' || (p < responseHtml.length() && responseHtml.charAt(p) != '!') is complex.,82
xp,com.enonic.xp.portal.impl.exception,ExceptionInfo,shouldLogAsError,Magic Number,The method contains a magic number: 500,24
xp,com.enonic.xp.portal.impl.exception,ExceptionInfo,shouldLogAsError,Magic Number,The method contains a magic number: 600,24
xp,com.enonic.xp.portal.impl.exception,ExceptionInfo,shouldLogAsError,Magic Number,The method contains a magic number: 400,24
xp,com.enonic.xp.portal.impl.exception,ExceptionInfo,toResponse,Long Statement,The length of the statement "final ErrorPageBuilder builder=new ErrorPageBuilder().cause(this.cause).description(getDescription()).status(this.status).title(getReasonPhrase());" is 147.,72
xp,com.enonic.xp.core.impl.relationship,RelationshipJsonSerializerTest,serialize_relationship,Long Statement,The length of the statement "Relationship relationship=Relationship.newRelationship().fromContent(ContentId.from("111")).toContent(ContentId.from("222")).type(RelationshipTypeName.PARENT).createdTime(NOW).creator(PrincipalKey.from("user:system:admin")).build();" is 232.,48
xp,com.enonic.xp.core.impl.relationship,RelationshipJsonSerializerTest,serialize_relationship_with_managingData,Long Statement,The length of the statement "Relationship relationship=Relationship.newRelationship().fromContent(ContentId.from("111")).toContent(ContentId.from("222")).type(RelationshipTypeName.PARENT).managed(PropertyPath.from("mySet.myData")).createdTime(NOW).creator(PrincipalKey.from("user:system:admin")).build();" is 275.,77
xp,com.enonic.xp.core.impl.relationship,RelationshipJsonSerializerTest,serialize_relationship_with_properties,Long Statement,The length of the statement "Relationship relationship=Relationship.newRelationship().fromContent(ContentId.from("111")).toContent(ContentId.from("222")).type(RelationshipTypeName.PARENT).property("stars"`"4").property("stripes"`"3").createdTime(NOW).creator(PrincipalKey.from("user:system:admin")).modifiedTime(NOW).modifier(PrincipalKey.from("user:system:admin")).build();" is 345.,107
xp,com.enonic.xp.core.impl.relationship,RelationshipJsonSerializerTest,serialize_relationship_with_properties,Long Statement,The length of the statement "RelationshipJsonSerializer serializer=new RelationshipJsonSerializer().includeCreator(true).includeCreatedTime(true).includeModifier(true).includeModifiedTime(true);" is 165.,107
xp,com.enonic.xp.core.impl.relationship,RelationshipJsonSerializerTest,parse_relationship,Long Statement,The length of the statement "Relationship toSerialize=Relationship.newRelationship().fromContent(ContentId.from("111")).toContent(ContentId.from("222")).type(RelationshipTypeName.PARENT).managed(PropertyPath.from("mySet.myData")).property("stars"`"4").property("stripes"`"3").createdTime(NOW).creator(PrincipalKey.from("user:system:admin")).modifiedTime(NOW).modifier(PrincipalKey.from("user:system:admin")).build();" is 387.,145
xp,com.enonic.xp.core.impl.relationship,RelationshipJsonSerializerTest,parse_relationship,Long Statement,The length of the statement "RelationshipJsonSerializer serializer=new RelationshipJsonSerializer().includeCreator(true).includeCreatedTime(true).includeModifier(true).includeModifiedTime(true);" is 165.,145
xp,com.enonic.xp.core.impl.relationship,RelationshipJsonSerializer,parse,Complex Method,Cyclomatic complexity of the method is 8,115
xp,com.enonic.xp.web.impl,WebHandlerRegistryTest,testOrder,Magic Number,The method contains a magic number: 10,39
xp,com.enonic.xp.core.impl.security,SecurityServiceImplTest,setUp,Long Statement,The length of the statement "final CreateUserStoreParams createParams=CreateUserStoreParams.create().key(UserStoreKey.system()).displayName(SecurityInitializer.SYSTEM_USER_STORE_DISPLAY_NAME).build();" is 171.,83
xp,com.enonic.xp.core.impl.security,SecurityServiceImplTest,createRepository,Long Statement,The length of the statement "final CreateRootNodeParams createRoot=CreateRootNodeParams.create().permissions(AccessControlList.of(AccessControlEntry.create().principal(RoleKeys.ADMIN).allowAll().build()`AccessControlEntry.create().principal(RoleKeys.AUTHENTICATED).allow(Permission.READ).build())).build();" is 277.,136
xp,com.enonic.xp.core.impl.security,SecurityServiceImplTest,testCreateUser,Long Statement,The length of the statement "final CreateUserParams createUser1=CreateUserParams.create().userKey(userKey1).displayName("User 1").email("user1@enonic.com").login("user1").password("123456").build();" is 169.,152
xp,com.enonic.xp.core.impl.security,SecurityServiceImplTest,testCreateUser,Long Statement,The length of the statement "final CreateUserParams createUser2=CreateUserParams.create().userKey(userKey2).displayName("User 2").email("user2@enonic.com").login("user2").build();" is 150.,152
xp,com.enonic.xp.core.impl.security,SecurityServiceImplTest,testUpdateUser,Long Statement,The length of the statement "final CreateUserParams createUser=CreateUserParams.create().userKey(PrincipalKey.ofUser(SYSTEM`"user1")).displayName("User 1").email("user1@enonic.com").login("user1").build();" is 176.,197
xp,com.enonic.xp.core.impl.security,SecurityServiceImplTest,testUpdateGroup,Long Statement,The length of the statement "final CreateGroupParams createGroup=CreateGroupParams.create().groupKey(PrincipalKey.ofGroup(SYSTEM`"group-a")).displayName("Group A").build();" is 143.,261
xp,com.enonic.xp.core.impl.security,SecurityServiceImplTest,testUpdateRole,Long Statement,The length of the statement "final CreateRoleParams createRole=CreateRoleParams.create().roleKey(PrincipalKey.ofRole("role-a")).displayName("Role A").build();" is 129.,317
xp,com.enonic.xp.core.impl.security,SecurityServiceImplTest,testAddRelationship,Long Statement,The length of the statement "final CreateUserParams createUser1=CreateUserParams.create().userKey(userKey1).displayName("User 1").email("user1@enonic.com").login("user1").password("123456").build();" is 169.,341
