Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
xp,com.enonic.xp.core.impl.security,SecurityServiceImplTest,testAddRelationship,Long Statement,The length of the statement "final CreateUserParams createUser2=CreateUserParams.create().userKey(userKey2).displayName("User 2").email("user2@enonic.com").login("user2").build();" is 150.,341
xp,com.enonic.xp.core.impl.security,SecurityServiceImplTest,testAddRelationship,Magic Number,The method contains a magic number: 2,341
xp,com.enonic.xp.core.impl.security,SecurityServiceImplTest,testRemoveRelationship,Long Statement,The length of the statement "final CreateUserParams createUser1=CreateUserParams.create().userKey(userKey1).displayName("User 1").email("user1@enonic.com").login("user1").password("123456").build();" is 169.,389
xp,com.enonic.xp.core.impl.security,SecurityServiceImplTest,testRemoveRelationship,Long Statement,The length of the statement "final CreateUserParams createUser2=CreateUserParams.create().userKey(userKey2).displayName("User 2").email("user2@enonic.com").login("user2").build();" is 150.,389
xp,com.enonic.xp.core.impl.security,SecurityServiceImplTest,testRemoveAllRelationships,Long Statement,The length of the statement "final CreateUserParams createUser1=CreateUserParams.create().userKey(userKey1).displayName("User 1").email("user1@enonic.com").login("user1").password("123456").build();" is 169.,439
xp,com.enonic.xp.core.impl.security,SecurityServiceImplTest,testRemoveAllRelationships,Long Statement,The length of the statement "final CreateUserParams createUser2=CreateUserParams.create().userKey(userKey2).displayName("User 2").email("user2@enonic.com").login("user2").build();" is 150.,439
xp,com.enonic.xp.core.impl.security,SecurityServiceImplTest,testAuthenticateByEmailPwd,Long Statement,The length of the statement "final CreateUserParams createUser=CreateUserParams.create().userKey(PrincipalKey.ofUser(SYSTEM`"user1")).displayName("User 1").email("user1@enonic.com").login("user1").password("password").build();" is 197.,488
xp,com.enonic.xp.core.impl.security,SecurityServiceImplTest,testAuthenticateByEmailPwdWrongPwd,Long Statement,The length of the statement "final CreateUserParams createUser=CreateUserParams.create().userKey(PrincipalKey.ofUser(SYSTEM`"user1")).displayName("User 1").email("user1@enonic.com").login("user1").password("fisk").build();" is 193.,515
xp,com.enonic.xp.core.impl.security,SecurityServiceImplTest,testAuthenticateByUsernamePwd,Long Statement,The length of the statement "final CreateUserParams createUser=CreateUserParams.create().userKey(PrincipalKey.ofUser(SYSTEM`"user1")).displayName("User 1").email("user1@enonic.com").login("user1").password("runar").build();" is 194.,541
xp,com.enonic.xp.core.impl.security,SecurityServiceImplTest,testAuthenticateUnsupportedToken,Long Statement,The length of the statement "final CreateUserParams createUser=CreateUserParams.create().userKey(PrincipalKey.ofUser(SYSTEM`"user1")).displayName("User 1").email("user1@enonic.com").login("user1").build();" is 176.,568
xp,com.enonic.xp.core.impl.security,SecurityServiceImplTest,testGetUserMemberships,Long Statement,The length of the statement "final CreateUserParams createUser=CreateUserParams.create().userKey(userKey).displayName("User 1").email("user1@enonic.com").login("user1").password("123456").build();" is 167.,591
xp,com.enonic.xp.core.impl.security,SecurityServiceImplTest,testGetUserMemberships,Magic Number,The method contains a magic number: 2,591
xp,com.enonic.xp.core.impl.security,SecurityServiceImplTest,testCreateUserStore,Long Statement,The length of the statement "final UserStoreAccessControlList permissions=UserStoreAccessControlList.of(UserStoreAccessControlEntry.create().principal(userKey).access(CREATE_USERS).build()`UserStoreAccessControlEntry.create().principal(groupKey1).access(ADMINISTRATOR).build()`UserStoreAccessControlEntry.create().principal(groupKey2).access(WRITE_USERS).build());" is 335.,633
xp,com.enonic.xp.core.impl.security,SecurityServiceImplTest,testCreateUserStore,Long Statement,The length of the statement "final CreateUserStoreParams createUserStore=CreateUserStoreParams.create().key(new UserStoreKey("enonic")).displayName("Enonic User Store").permissions(permissions).build();" is 173.,633
xp,com.enonic.xp.core.impl.security,SecurityServiceImplTest,testUpdateUserStore,Long Statement,The length of the statement "final UserStoreAccessControlList permissions=UserStoreAccessControlList.of(UserStoreAccessControlEntry.create().principal(userKey).access(CREATE_USERS).build()`UserStoreAccessControlEntry.create().principal(groupKey1).access(ADMINISTRATOR).build()`UserStoreAccessControlEntry.create().principal(groupKey2).access(WRITE_USERS).build());" is 335.,665
xp,com.enonic.xp.core.impl.security,SecurityServiceImplTest,testUpdateUserStore,Long Statement,The length of the statement "final CreateUserStoreParams createUserStore=CreateUserStoreParams.create().key(new UserStoreKey("enonic")).displayName("Enonic User Store").permissions(permissions).build();" is 173.,665
xp,com.enonic.xp.core.impl.security,SecurityServiceImplTest,testUpdateUserStore,Long Statement,The length of the statement "final UserStoreAccessControlList updatePermissions=UserStoreAccessControlList.of(UserStoreAccessControlEntry.create().principal(userKey).access(CREATE_USERS).build()`UserStoreAccessControlEntry.create().principal(groupKey1).access(ADMINISTRATOR).build());" is 255.,665
xp,com.enonic.xp.core.impl.security,SecurityServiceImplTest,testUpdateUserStore,Long Statement,The length of the statement "final UpdateUserStoreParams updateUserStore=UpdateUserStoreParams.create().key(new UserStoreKey("enonic")).displayName("Enonic User Store updated").permissions(updatePermissions).build();" is 187.,665
xp,com.enonic.xp.core.impl.security,SecurityServiceImplTest,setPassword,Long Statement,The length of the statement "final CreateUserParams createUser1=CreateUserParams.create().userKey(userKey1).displayName("User 1").email("user1@enonic.com").login("user1").password("fisk").build();" is 167.,711
xp,com.enonic.xp.core.impl.security,SecurityServiceImplTest,adminCtx,Long Statement,The length of the statement "return ContextBuilder.create().authInfo(authInfo).repositoryId(SystemConstants.SYSTEM_REPO.getId()).branch(SystemConstants.BRANCH_SECURITY).build();" is 148.,753
xp,com.enonic.xp.core.impl.security,UserNodeTranslatorTest,toCreateNode,Long Statement,The length of the statement "final User user=User.create().displayName("displayname").email("rmy@enonic.com").login("login").authenticationHash("password").key(PrincipalKey.ofUser(UserStoreKey.system()`"rmy")).modifiedTime(Instant.now(clock)).build();" is 222.,29
xp,com.enonic.xp.core.impl.security,UserNodeTranslatorTest,toCreateNode,Magic Number,The method contains a magic number: 6,29
xp,com.enonic.xp.core.impl.security,UserNodeTranslatorTest,toUser,Long Statement,The length of the statement "final Node node=Node.newNode().id(NodeId.from("id")).name(PrincipalKeyNodeTranslator.toNodeName(userKey)).data(rootDataSet).build();" is 132.,55
xp,com.enonic.xp.core.impl.security,PrincipalKeyNodeTranslatorTest,toNodeName,Long Statement,The length of the statement "User user=User.create().key(principalKey).email("rmy@enonic.com").login("rmy").displayName("Runar Myklebust").modifiedTime(Instant.now(clock)).build();" is 151.,27
xp,com.enonic.xp.core.impl.security,GroupNodeTranslatorTest,toCreateNode,Long Statement,The length of the statement "final Group group=Group.create().displayName("My Group").key(PrincipalKey.ofGroup(UserStoreKey.system()`"group-a")).modifiedTime(Instant.now(clock)).build();" is 157.,29
xp,com.enonic.xp.core.impl.security,GroupNodeTranslatorTest,toCreateNode,Magic Number,The method contains a magic number: 3,29
xp,com.enonic.xp.core.impl.security,GroupNodeTranslatorTest,toGroup,Long Statement,The length of the statement "final Node node=Node.newNode().id(NodeId.from("id")).name(PrincipalKeyNodeTranslator.toNodeName(groupKey)).data(rootDataSet).build();" is 133.,52
xp,com.enonic.xp.core.impl.security,PrincipalIndexConfigFactory,create,Long Statement,The length of the statement "return PatternIndexConfigDocument.create().analyzer(ContentConstants.CONTENT_DEFAULT_ANALYZER).add(PrincipalPropertyNames.DISPLAY_NAME_KEY`IndexConfig.FULLTEXT).add(PrincipalPropertyNames.PRINCIPAL_TYPE_KEY`IndexConfig.MINIMAL).add(PrincipalPropertyNames.USER_STORE_KEY`IndexConfig.MINIMAL).add(PrincipalPropertyNames.EMAIL_KEY`IndexConfig.FULLTEXT).add(PrincipalPropertyNames.LOGIN_KEY`IndexConfig.MINIMAL).add(PrincipalPropertyNames.PRINCIPAL_KEY`IndexConfig.MINIMAL).add(PrincipalPropertyNames.MEMBER_KEY`IndexConfig.MINIMAL).add(PrincipalPropertyNames.AUTHENTICATION_HASH_KEY`IndexConfig.NONE).defaultConfig(IndexConfig.MINIMAL).build();" is 641.,10
xp,com.enonic.xp.core.impl.security,PBKDF2Encoder,validate,Long Statement,The length of the statement "final byte[] generatedHash=encodePassword(key.toCharArray()`HexEncoder.fromHex(authenticationHash.salt)`LENGTH`ITERATIONS);" is 123.,44
xp,com.enonic.xp.core.impl.security,PBKDF2Encoder,encodePassword,Magic Number,The method contains a magic number: 8,73
xp,com.enonic.xp.core.impl.security,PBKDF2Encoder,createSalt,Magic Number,The method contains a magic number: 20,87
xp,com.enonic.xp.core.impl.security,PBKDF2Encoder,from,Magic Number,The method contains a magic number: 3,112
xp,com.enonic.xp.core.impl.security,PBKDF2Encoder,from,Magic Number,The method contains a magic number: 2,112
xp,com.enonic.xp.core.impl.security,AuthenticationHash,from,Magic Number,The method contains a magic number: 3,112
xp,com.enonic.xp.core.impl.security,AuthenticationHash,from,Magic Number,The method contains a magic number: 2,112
xp,com.enonic.xp.core.impl.security,UserStoreNodeTranslator,fromNodes,Long Statement,The length of the statement "final UserStore[] userStores=nodes.stream().map(UserStoreNodeTranslator::createUserStoreFromNode).filter(Objects::nonNull).toArray(UserStore[]::new);" is 149.,77
xp,com.enonic.xp.core.impl.security,UserStoreNodeTranslator,userStorePermissionsFromNode,Complex Conditional,The conditional expression userStorePermissions.isAllowedFor(principal`READ`CREATE`MODIFY`DELETE`PUBLISH`READ_PERMISSIONS`WRITE_PERMISSIONS) && usersPermissions.isAllowedFor(principal`READ`CREATE`MODIFY`DELETE`PUBLISH`READ_PERMISSIONS`WRITE_PERMISSIONS) && groupsPermissions.isAllowedFor(principal`READ`CREATE`MODIFY`DELETE`PUBLISH`READ_PERMISSIONS`WRITE_PERMISSIONS) is complex.,91
xp,com.enonic.xp.core.impl.security,UserStoreNodeTranslator,userStorePermissionsFromNode,Long Statement,The length of the statement "final PrincipalKeys principals=PrincipalKeys.from(userStorePermissions.getAllPrincipals()`usersPermissions.getAllPrincipals()`groupsPermissions.getAllPrincipals());" is 164.,91
xp,com.enonic.xp.core.impl.security,UserStoreNodeTranslator,userStorePermissionsFromNode,Long Statement,The length of the statement "if (userStorePermissions.isAllowedFor(principal`READ`CREATE`MODIFY`DELETE`PUBLISH`READ_PERMISSIONS`WRITE_PERMISSIONS) && usersPermissions.isAllowedFor(principal`READ`CREATE`MODIFY`DELETE`PUBLISH`READ_PERMISSIONS`WRITE_PERMISSIONS) && groupsPermissions.isAllowedFor(principal`READ`CREATE`MODIFY`DELETE`PUBLISH`READ_PERMISSIONS`WRITE_PERMISSIONS)) {" is 347.,91
xp,com.enonic.xp.core.impl.security,UserStoreNodeTranslator,userStorePermissionsFromNode,Long Statement,The length of the statement "final UserStoreAccessControlEntry access=UserStoreAccessControlEntry.create().principal(principal).access(ADMINISTRATOR).build();" is 129.,91
xp,com.enonic.xp.core.impl.security,UserStoreNodeTranslator,userStorePermissionsFromNode,Long Statement,The length of the statement "else if (usersPermissions.isAllowedFor(principal`READ`CREATE`MODIFY`DELETE) && groupsPermissions.isAllowedFor(principal`READ`CREATE`MODIFY`DELETE)) {" is 149.,91
xp,com.enonic.xp.core.impl.security,UserStoreNodeTranslator,userStorePermissionsFromNode,Long Statement,The length of the statement "final UserStoreAccessControlEntry access=UserStoreAccessControlEntry.create().principal(principal).access(USER_STORE_MANAGER).build();" is 134.,91
xp,com.enonic.xp.core.impl.security,UserStoreNodeTranslator,userStorePermissionsFromNode,Long Statement,The length of the statement "final UserStoreAccessControlEntry access=UserStoreAccessControlEntry.create().principal(principal).access(WRITE_USERS).build();" is 127.,91
xp,com.enonic.xp.core.impl.security,UserStoreNodeTranslator,userStorePermissionsFromNode,Long Statement,The length of the statement "final UserStoreAccessControlEntry access=UserStoreAccessControlEntry.create().principal(principal).access(CREATE_USERS).build();" is 128.,91
xp,com.enonic.xp.core.impl.security,UserStoreNodeTranslator,userStorePermissionsFromNode,Long Statement,The length of the statement "final UserStoreAccessControlEntry access=UserStoreAccessControlEntry.create().principal(principal).access(UserStoreAccess.READ).build();" is 136.,91
xp,com.enonic.xp.core.impl.security,UserStoreNodeTranslator,userStorePermissionsToUserStoreNodePermissions,Long Statement,The length of the statement "final AccessControlEntry ace=AccessControlEntry.create().principal(entry.getPrincipal()).allow(READ`CREATE`MODIFY`DELETE`PUBLISH`READ_PERMISSIONS`WRITE_PERMISSIONS).build();" is 173.,142
xp,com.enonic.xp.core.impl.security,UserStoreNodeTranslator,userStorePermissionsToUsersNodePermissions,Long Statement,The length of the statement "ace=AccessControlEntry.create().principal(entry.getPrincipal()).allow(READ`CREATE`MODIFY`DELETE`PUBLISH`READ_PERMISSIONS`WRITE_PERMISSIONS).build();" is 148.,157
xp,com.enonic.xp.core.impl.security,UserStoreNodeTranslator,userStorePermissionsToGroupsNodePermissions,Long Statement,The length of the statement "ace=AccessControlEntry.create().principal(entry.getPrincipal()).allow(READ`CREATE`MODIFY`DELETE`PUBLISH`READ_PERMISSIONS`WRITE_PERMISSIONS).build();" is 148.,195
xp,com.enonic.xp.core.impl.security,UserStoreNodeTranslator,createUserStoreFromNode,Long Statement,The length of the statement "return UserStore.newUserStore().displayName(nodeAsSet.getString(UserStorePropertyNames.DISPLAY_NAME_KEY)).key(UserStoreNodeTranslator.toKey(node)).build();" is 155.,229
xp,com.enonic.xp.core.impl.security,PrincipalNodeTranslator,doCreatePrincipalFromNode,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@12f61aa8,64
xp,com.enonic.xp.core.impl.security,PrincipalNodeTranslator,toCreateNodeParams,Long Statement,The length of the statement "final CreateNodeParams.Builder builder=CreateNodeParams.create().name(PrincipalKeyNodeTranslator.toNodeName(principal.getKey()).toString()).parent(principal.getKey().toPath().getParentPath()).setNodeId(NodeId.from(principal.getKey())).inheritPermissions(true).indexConfigDocument(PrincipalIndexConfigFactory.create());" is 318.,87
xp,com.enonic.xp.core.impl.security,PrincipalNodeTranslator,addRelationshipToUpdateNodeParams,Long Statement,The length of the statement "final boolean relationshipInList=nodeData.getProperties(PrincipalPropertyNames.MEMBER_KEY).stream().map(Property::getValue).map(Value::asString).anyMatch(relationshipToKey::equals);" is 181.,136
xp,com.enonic.xp.core.impl.security,PrincipalNodeTranslator,removeRelationshipToUpdateNodeParams,Long Statement,The length of the statement "final List<Value> updatedMembers=nodeData.getProperties(PrincipalPropertyNames.MEMBER_KEY).stream().map(Property::getValue).filter((val) -> !relationshipToKey.equals(val.asString())).collect(Collectors.toList());" is 212.,158
xp,com.enonic.xp.core.impl.security,PrincipalNodeTranslator,createUserFromNode,Long Statement,The length of the statement "return User.create().email(nodeAsTree.getString(PrincipalPropertyNames.EMAIL_KEY)).login(nodeAsTree.getString(PrincipalPropertyNames.LOGIN_KEY)).key(PrincipalKeyNodeTranslator.toKey(node)).displayName(nodeAsTree.getString(PrincipalPropertyNames.DISPLAY_NAME_KEY)).authenticationHash(nodeAsTree.getString(PrincipalPropertyNames.AUTHENTICATION_HASH_KEY)).build();" is 361.,220
xp,com.enonic.xp.core.impl.security,PrincipalNodeTranslator,createGroupFromNode,Long Statement,The length of the statement "return Group.create().key(PrincipalKeyNodeTranslator.toKey(node)).displayName(nodeAsTree.getString(PrincipalPropertyNames.DISPLAY_NAME_KEY)).build();" is 149.,235
xp,com.enonic.xp.core.impl.security,PrincipalNodeTranslator,createRoleFromNode,Long Statement,The length of the statement "return Role.create().key(PrincipalKeyNodeTranslator.toKey(node)).displayName(nodeAsTree.getString(PrincipalPropertyNames.DISPLAY_NAME_KEY)).build();" is 148.,247
xp,com.enonic.xp.core.impl.security,PrincipalQueryNodeQueryTranslator,translate,Long Statement,The length of the statement "final NodeQuery.Builder nodeQueryBuilder=NodeQuery.create().from(principalQuery.getFrom()).size(principalQuery.getSize());" is 122.,31
xp,com.enonic.xp.core.impl.security,PrincipalQueryNodeQueryTranslator,translate,Long Statement,The length of the statement "nodeQueryBuilder.addQueryFilter(ValueFilter.create().fieldName(USER_STORE_KEY).addValues(userStores.stream().map(UserStoreKey::toString).collect(toList())).build());" is 165.,31
xp,com.enonic.xp.core.impl.security,PrincipalQueryNodeQueryTranslator,translate,Long Statement,The length of the statement "nodeQueryBuilder.addQueryFilter(ValueFilter.create().fieldName(PRINCIPAL_TYPE_KEY).addValues(types.stream().map(Object::toString).collect(toList())).build());" is 158.,31
xp,com.enonic.xp.core.impl.security,PrincipalQueryNodeQueryTranslator,getQueryExpression,Long Statement,The length of the statement "final FunctionExpr fullText=FunctionExpr.from("fulltext"`ValueExpr.string(fields)`ValueExpr.string(query)`ValueExpr.string("AND"));" is 131.,72
xp,com.enonic.xp.core.impl.security,PrincipalQueryNodeQueryTranslator,getQueryExpression,Long Statement,The length of the statement "final FunctionExpr nGram=FunctionExpr.from("ngram"`ValueExpr.string(fields)`ValueExpr.string(query)`ValueExpr.string("AND"));" is 125.,72
xp,com.enonic.xp.core.impl.security,SecurityInitializer,initializeUsersBranch,Long Statement,The length of the statement "final AccessControlEntry authenticatedRead=AccessControlEntry.create().allow(Permission.READ).principal(RoleKeys.AUTHENTICATED).build();" is 136.,87
xp,com.enonic.xp.core.impl.security,SecurityInitializer,initializeUsersBranch,Long Statement,The length of the statement "this.nodeService.createRootNode(CreateRootNodeParams.create().childOrder(ChildOrder.defaultOrder()).permissions(AccessControlList.of(adminFullAccess`authenticatedRead)).build());" is 178.,87
xp,com.enonic.xp.core.impl.security,SecurityInitializer,initializeRoleFolder,Long Statement,The length of the statement "nodeService.create(CreateNodeParams.create().parent(rolesNodePath.getParentPath()).name(rolesNodePath.getLastElement().toString()).inheritPermissions(true).build());" is 165.,107
xp,com.enonic.xp.core.impl.security,SecurityInitializer,initializeSystemUserStore,Long Identifier,The length of the field SYSTEM_USER_STORE_DISPLAY_NAME is 30.,119
xp,com.enonic.xp.core.impl.security,SecurityInitializer,initializeSystemUserStore,Long Statement,The length of the statement "final UserStoreAccessControlList permissions=UserStoreAccessControlList.of(UserStoreAccessControlEntry.create().principal(RoleKeys.ADMIN).access(ADMINISTRATOR).build()`UserStoreAccessControlEntry.create().principal(RoleKeys.AUTHENTICATED).access(READ).build());" is 261.,119
xp,com.enonic.xp.core.impl.security,SecurityInitializer,initializeSystemUserStore,Long Statement,The length of the statement "final CreateUserStoreParams createParams=CreateUserStoreParams.create().key(UserStoreKey.system()).displayName(SYSTEM_USER_STORE_DISPLAY_NAME).permissions(permissions).build();" is 176.,119
xp,com.enonic.xp.core.impl.security,SecurityInitializer,createRoles,Long Statement,The length of the statement "final CreateRoleParams createAdministratorRole=CreateRoleParams.create().roleKey(RoleKeys.ADMIN).displayName("Administrator").build();" is 134.,136
xp,com.enonic.xp.core.impl.security,SecurityInitializer,createRoles,Long Statement,The length of the statement "final CreateRoleParams createAuthenticatedRole=CreateRoleParams.create().roleKey(RoleKeys.AUTHENTICATED).displayName("Authenticated").build();" is 142.,136
xp,com.enonic.xp.core.impl.security,SecurityInitializer,createRoles,Long Statement,The length of the statement "final CreateRoleParams createEveryoneRole=CreateRoleParams.create().roleKey(RoleKeys.EVERYONE).displayName("Everyone").build();" is 127.,136
xp,com.enonic.xp.core.impl.security,SecurityInitializer,createRoles,Long Statement,The length of the statement "final CreateRoleParams createAdminLoginRole=CreateRoleParams.create().roleKey(RoleKeys.ADMIN_LOGIN).displayName("Administration Console Login").build();" is 152.,136
xp,com.enonic.xp.core.impl.security,SecurityInitializer,createRoles,Long Statement,The length of the statement "final CreateRoleParams createUserManagerAppRole=CreateRoleParams.create().roleKey(RoleKeys.USER_MANAGER_APP).displayName("User Manager App").build();" is 149.,136
xp,com.enonic.xp.core.impl.security,SecurityInitializer,createRoles,Long Statement,The length of the statement "final CreateRoleParams createUserManager=CreateRoleParams.create().roleKey(RoleKeys.USER_MANAGER_ADMIN).displayName("User Manager Administrator").build();" is 154.,136
xp,com.enonic.xp.core.impl.security,SecurityInitializer,createRoles,Long Statement,The length of the statement "final CreateRoleParams createContentManagerAppRole=CreateRoleParams.create().roleKey(RoleKeys.CONTENT_MANAGER_APP).displayName("Content Manager App").build();" is 158.,136
xp,com.enonic.xp.core.impl.security,SecurityInitializer,createRoles,Long Statement,The length of the statement "final CreateRoleParams createContentManager=CreateRoleParams.create().roleKey(RoleKeys.CONTENT_MANAGER_ADMIN).displayName("Content Manager Administrator").build();" is 163.,136
xp,com.enonic.xp.core.impl.security,SecurityInitializer,createUsers,Long Statement,The length of the statement "final CreateUserParams createAnonymousUser=CreateUserParams.create().userKey(PrincipalKey.ofAnonymous()).displayName("Anonymous User").login("anonymous").build();" is 162.,187
xp,com.enonic.xp.core.impl.security,SecurityInitializer,createUsers,Long Statement,The length of the statement "final CreateUserParams createSuperUser=CreateUserParams.create().userKey(SUPER_USER).displayName("Super User").login("su").password("password").build();" is 152.,187
xp,com.enonic.xp.core.impl.security,SecurityServiceImpl,getUserStores,Long Statement,The length of the statement "final FindNodesByParentParams findByParent=FindNodesByParentParams.create().parentPath(UserStoreNodeTranslator.getUserStoresParentPath()).build();" is 146.,108
xp,com.enonic.xp.core.impl.security,SecurityServiceImpl,queryDirectMemberships,Long Statement,The length of the statement "final FindNodesByQueryResult result=callWithContext(() -> this.nodeService.findByQuery(NodeQuery.create().addQueryFilter(ValueFilter.create().fieldName(PrincipalPropertyNames.MEMBER_KEY).addValue(Value.newString(member.toString())).build()).build()));" is 251.,216
xp,com.enonic.xp.core.impl.security,SecurityServiceImpl,authenticateEmailPassword,Complex Conditional,The conditional expression user != null && !user.isDisabled() && passwordMatch(user`token.getPassword()) is complex.,274
xp,com.enonic.xp.core.impl.security,SecurityServiceImpl,authenticateUsernamePassword,Complex Conditional,The conditional expression user != null && !user.isDisabled() && passwordMatch(user`token.getPassword()) is complex.,287
xp,com.enonic.xp.core.impl.security,SecurityServiceImpl,createAuthInfo,Long Statement,The length of the statement "return AuthenticationInfo.create().principals(principals).principals(RoleKeys.AUTHENTICATED`RoleKeys.EVERYONE).user(user).build();" is 130.,300
xp,com.enonic.xp.core.impl.security,SecurityServiceImpl,findByUsername,Long Statement,The length of the statement "final CompareExpr userStoreExpr=CompareExpr.create(FieldExpr.from(PrincipalIndexPath.USER_STORE_KEY)`CompareExpr.Operator.EQ`ValueExpr.string(userStore.toString()));" is 165.,318
xp,com.enonic.xp.core.impl.security,SecurityServiceImpl,findByUsername,Long Statement,The length of the statement "final CompareExpr userNameExpr=CompareExpr.create(FieldExpr.from(PrincipalIndexPath.LOGIN_KEY)`CompareExpr.Operator.EQ`ValueExpr.string(username));" is 147.,318
xp,com.enonic.xp.core.impl.security,SecurityServiceImpl,findByUsername,Long Statement,The length of the statement "final FindNodesByQueryResult result=callWithContext(() -> nodeService.findByQuery(NodeQuery.create().query(query).build()));" is 124.,318
xp,com.enonic.xp.core.impl.security,SecurityServiceImpl,findByEmail,Long Statement,The length of the statement "final CompareExpr userStoreExpr=CompareExpr.create(FieldExpr.from(PrincipalIndexPath.USER_STORE_KEY)`CompareExpr.Operator.EQ`ValueExpr.string(userStore.toString()));" is 165.,335
xp,com.enonic.xp.core.impl.security,SecurityServiceImpl,findByEmail,Long Statement,The length of the statement "final CompareExpr userNameExpr=CompareExpr.create(FieldExpr.from(PrincipalIndexPath.EMAIL_KEY)`CompareExpr.Operator.EQ`ValueExpr.string(email));" is 144.,335
xp,com.enonic.xp.core.impl.security,SecurityServiceImpl,findByEmail,Long Statement,The length of the statement "final FindNodesByQueryResult result=callWithContext(() -> nodeService.findByQuery(NodeQuery.create().query(query).build()));" is 124.,335
xp,com.enonic.xp.core.impl.security,SecurityServiceImpl,createUser,Long Statement,The length of the statement "final User user=User.create().key(createUser.getKey()).login(createUser.getLogin()).email(createUser.getEmail()).displayName(createUser.getDisplayName()).modifiedTime(Instant.now(clock)).build();" is 195.,381
xp,com.enonic.xp.core.impl.security,SecurityServiceImpl,createGroup,Long Statement,The length of the statement "final Group group=Group.create().key(createGroup.getKey()).displayName(createGroup.getDisplayName()).modifiedTime(Instant.now(clock)).build();" is 142.,450
xp,com.enonic.xp.core.impl.security,SecurityServiceImpl,createRole,Long Statement,The length of the statement "final Role role=Role.create().key(createRole.getKey()).displayName(createRole.getDisplayName()).modifiedTime(Instant.now(clock)).build();" is 137.,513
xp,com.enonic.xp.core.impl.security,SecurityServiceImpl,query,Long Statement,The length of the statement "return PrincipalQueryResult.newResult().addPrincipals(principals).totalSize(Ints.checkedCast(result.getTotalHits())).build();" is 125.,637
xp,com.enonic.xp.core.impl.security,SecurityServiceImpl,createUserStore,Long Statement,The length of the statement "AccessControlList userStoreNodePermissions=UserStoreNodeTranslator.userStorePermissionsToUserStoreNodePermissions(permissions);" is 127.,657
xp,com.enonic.xp.core.impl.security,SecurityServiceImpl,createUserStore,Long Statement,The length of the statement "AccessControlList groupsNodePermissions=UserStoreNodeTranslator.userStorePermissionsToGroupsNodePermissions(permissions);" is 121.,657
xp,com.enonic.xp.core.impl.security,SecurityServiceImpl,createUserStore,Long Statement,The length of the statement "final Node userStoreNode=nodeService.create(CreateNodeParams.create().parent(UserStoreNodeTranslator.getUserStoresParentPath()).name(createUserStoreParams.getKey().toString()).data(data).permissions(userStoreNodePermissions).build());" is 234.,657
xp,com.enonic.xp.core.impl.security,SecurityServiceImpl,createUserStore,Long Statement,The length of the statement "final Node usersNode=nodeService.create(CreateNodeParams.create().parent(userStoreNode.path()).name(UserStoreNodeTranslator.USER_FOLDER_NODE_NAME).permissions(usersNodePermissions).build());" is 190.,657
xp,com.enonic.xp.core.impl.security,SecurityServiceImpl,createUserStore,Long Statement,The length of the statement "final Node groupsNode=nodeService.create(CreateNodeParams.create().parent(userStoreNode.path()).name(UserStoreNodeTranslator.GROUP_FOLDER_NODE_NAME).permissions(groupsNodePermissions).build());" is 193.,657
xp,com.enonic.xp.core.impl.security,SecurityServiceImpl,createUserStore,Long Statement,The length of the statement "final ApplyNodePermissionsParams applyPermissions=ApplyNodePermissionsParams.create().nodeId(rootNode.id()).overwriteChildPermissions(false).modifier(ContextAccessor.current().getAuthInfo().getUser().getKey()).build();" is 218.,657
xp,com.enonic.xp.core.impl.security,SecurityServiceImpl,updateUserStore,Long Statement,The length of the statement "final Node usersNode=nodeService.getByPath(UserStoreNodeTranslator.toUserStoreUsersNodePath(updateUserStoreParams.getKey()));" is 125.,719
xp,com.enonic.xp.core.impl.security,SecurityServiceImpl,updateUserStore,Long Statement,The length of the statement "final Node groupsNode=nodeService.getByPath(UserStoreNodeTranslator.toUserStoreGroupsNodePath(updateUserStoreParams.getKey()));" is 127.,719
xp,com.enonic.xp.core.impl.security,SecurityServiceImpl,updateUserStore,Long Statement,The length of the statement "AccessControlList userStoreNodePermissions=UserStoreNodeTranslator.userStorePermissionsToUserStoreNodePermissions(permissions);" is 127.,719
xp,com.enonic.xp.core.impl.security,SecurityServiceImpl,updateUserStore,Long Statement,The length of the statement "AccessControlList groupsNodePermissions=UserStoreNodeTranslator.userStorePermissionsToGroupsNodePermissions(permissions);" is 121.,719
xp,com.enonic.xp.core.impl.security,SecurityServiceImpl,updateUserStore,Long Statement,The length of the statement "final ApplyNodePermissionsParams applyPermissions=ApplyNodePermissionsParams.create().nodeId(userStoreNode.id()).overwriteChildPermissions(false).modifier(ContextAccessor.current().getAuthInfo().getUser().getKey()).build();" is 223.,719
xp,com.enonic.xp.core.impl.security,SecurityServiceImpl,setNodePermissions,Long Statement,The length of the statement "final UpdateNodeParams updateParams=UpdateNodeParams.create().id(nodeId).editor(editableNode -> editableNode.permissions=permissions).build();" is 142.,769
